index,multiplier,round_duration
1,1.0012,0.0
2,1.0313,0.2170000000041909
3,1.053,0.4039999999949941
4,1.0675,0.603000000002794
5,1.0638,0.7850000000034925
6,1.0624,0.9599999999918508
7,1.0765,1.1670000000012806
8,1.0809,1.370999999999185
9,1.0888,1.5559999999968568
10,1.0897,1.7409999999945285
11,1.0841,1.9149999999935967
12,1.0951,2.1229999999923166
13,1.0978,2.317999999999301
14,1.0862,2.513999999995576
15,0.9023,2.702999999994063
16,0.9008,2.896999999997206
17,0.906,3.1009999999951106
18,0.9126,3.2969999999913853
19,0.9192,3.478999999992084
20,0.9049,3.68300000000454
21,0.9057,3.888999999995576
22,0.915,4.073999999993248
23,0.9284,4.260999999998603
24,0.9449,4.445999999996275
25,1.0905,4.644000000000233
26,1.127,4.826999999990221
27,1.1265,5.0200000000040745
28,1.1097,5.210999999995693
29,1.1121,5.413000000000466
30,1.1123,5.607000000003609
31,1.1219,5.777999999991152
32,1.3725,5.968999999997322
33,1.55621,6.158999999999651
34,1.6647,6.353000000002794
35,1.7062,6.548999999999069
36,1.7443,6.739000000001397
37,1.7226,6.934999999997672
38,1.7065,7.13399999999092
39,1.7011,7.32499999999709
40,1.7046,7.527999999991152
41,1.7262,7.754000000000815
42,1.6926,7.951999999990221
43,1.6974,8.160999999992782
44,1.6892,8.357000000003609
45,1.6703,8.538000000000466
46,1.6517,8.732000000003609
47,1.649,8.932000000000698
48,1.6672,9.137000000002445
49,1.6856,9.33299999999872
50,1.7019,9.517999999996391
51,1.6952,9.726999999998952
52,1.6693,9.913000000000466
53,1.4907,10.122999999992317
54,1.2631,10.294999999998254
55,1.277,10.49199999999837
56,1.3004,10.70199999999022
57,1.291,10.898999999990338
58,1.2808,11.09100000000035
59,1.2723,11.313999999998488
60,1.5147,11.513999999995576
61,1.5495,11.697000000000116
62,1.7538,11.898000000001048
63,1.8932,12.08400000000256
64,1.8908,12.263999999995576
65,1.6221,12.468999999997322
66,1.5562,12.676999999996042
67,1.5596,12.872000000003029
68,1.5735,13.06699999999546
69,1.5581,13.240999999994528
70,1.6148,13.438999999998488
71,1.7361,13.63399999999092
72,1.876,13.84299999999348
73,1.8994,14.021999999997206
74,1.859,14.218999999997322
75,1.8537,14.418999999994412
76,1.8573,14.607000000003609
77,1.8458,14.78399999999965
78,1.8662,14.97599999999511
79,1.8529,15.187999999994643
80,1.8477,15.364999999990689
81,1.8905,15.535000000003492
82,1.8799,15.739999999990689
83,2.1336,15.94199999999546
84,2.2813,16.131999999997788
85,2.307,16.35899999999674
86,2.3616,16.569000000003143
87,2.3324,16.760999999998603
88,2.312,16.95799999999872
89,2.4919,17.15099999999802
90,2.7808,17.339999999996508
91,2.8472,17.554999999993015
92,2.8098,17.762000000002445
93,2.7729,17.95999999999185
94,2.7462,18.152000000001863
95,2.7202,18.338999999992662
96,2.7318,18.528999999995
97,2.7634,18.721999999994296
98,2.7834,18.93300000000454
99,2.7982,19.125
100,2.8028,19.29099999999744
101,2.8063,19.47599999999511
102,2.7923,19.67100000000209
103,2.7714,19.838000000003376
104,3.2005,20.038000000000466
105,3.271,20.24199999999837
106,3.3125,20.430999999996857
107,3.3342,20.62399999999616
108,3.2684,20.80499999999301
109,3.3,21.00100000000384
110,3.3423,21.19800000000396
111,3.393,21.410999999992782
112,3.4606,21.6079999999929
113,4.1007,21.8070000000007
114,4.1207,22.004999999990105
115,4.1433,22.20100000000093
116,4.1698,22.39299999999639
117,4.2089,22.603999999992084
118,4.1611,22.80999999999767
119,4.2269,23.0
120,4.2828,23.20199999999022
121,4.3609,23.38799999999173
122,4.3963,23.58099999999104
123,4.4222,23.785999999992782
124,4.4601,23.99099999999453
125,4.5114,24.1759999999922
126,4.5962,24.35099999999511
127,5.549,24.55199999999604
128,5.6789,24.75400000000081
129,5.763,24.948999999993248
130,5.8397,25.13399999999092
131,5.8512,25.330000000001743
132,5.7894,25.51699999999255
133,6.206,25.71899999999732
134,6.7368,25.913000000000466
135,6.7215,26.101999999998952
136,6.6734,26.3070000000007
137,5.5391,26.51699999999255
138,4.9894,26.713999999992662
139,4.9575,26.913000000000466
140,5.0148,27.1079999999929
141,5.0971,27.302999999999884
142,5.1974,27.51299999999173
143,5.3064,27.7439999999915
144,5.6325,27.92999999999301
145,6.3689,28.097999999998137
146,6.3017,28.30199999999604
147,6.2579,28.50100000000384
148,6.014,28.686999999990803
149,4.9103,28.89400000000024
150,4.9247,29.104999999995925
151,3.9678,29.29399999999441
152,3.7906,29.489999999990687
153,3.8236,29.664000000004307
154,3.864,29.851999999998952
155,3.9036,30.036999999996624
156,3.9469,30.25400000000081
157,3.9987,30.44700000000012
158,4.0156,30.614999999990687
159,4.8258,30.81500000000233
160,5.0203,31.028999999995
161,4.8502,31.21600000000035
162,4.214,31.42999999999301
163,4.3033,31.64400000000024
164,4.3849,31.83699999999953
165,4.4079,32.0509999999922
166,4.6574,32.229999999995925
167,5.1948,32.40699999999197
168,5.2982,32.611000000004424
169,5.286,32.820999999996275
170,5.2842,33.021999999997206
171,5.4941,33.213000000003376
172,6.458,33.387000000002445
173,6.5558,33.580000000001746
174,5.8567,33.77499999999418
175,5.3785,33.986000000004424
176,5.3433,34.16599999999744
177,5.4223,34.379000000000815
178,5.462,34.57300000000396
179,5.4931,34.78100000000268
180,5.4924,34.96700000000419
181,5.4028,35.179999999993015
182,5.3173,35.388999999995576
183,5.307,35.59399999999732
184,5.3032,35.796999999991385
185,5.3182,35.99099999999453
186,5.3493,36.17699999999604
187,5.3424,36.38199999999779
188,5.2339,36.58599999999569
189,5.1949,36.786999999996624
190,5.1981,36.979999999995925
191,5.2764,37.15899999999965
192,5.1439,37.36699999999837
193,5.2356,37.56500000000233
194,5.24,37.77399999999034
195,5.1924,37.971999999994296
196,5.2339,38.16099999999278
197,5.3288,38.36800000000221
198,5.3985,38.5679999999993
199,5.4501,38.75999999999476
200,5.4938,38.979999999995925
201,5.5764,39.15600000000268
202,5.4218,39.36699999999837
203,5.4545,39.57099999999628
204,5.5172,39.75100000000384
205,5.6142,39.92299999999523
206,4.4728,40.129000000000815
207,4.5565,40.336999999999534
208,4.6428,40.546000000002095
209,4.6906,40.7390000000014
210,4.6927,40.92500000000291
211,4.7028,41.129000000000815
212,4.6819,41.31999999999243
213,4.967,41.53199999999197
214,5.5471,41.71899999999732
215,5.55556,41.90799999999581
216,5.5626,42.096999999994296
217,5.559749999999999,42.3009999999922
218,5.8312,42.48999999999069
219,6.618,42.69999999999709
220,6.6081,42.92799999999989
221,6.7315,43.12600000000384
222,6.8451,43.33999999999651
223,6.9771,43.5399999999936
224,7.0681,43.72299999999814
225,7.0748,43.929000000003725
226,7.0669,44.15099999999802
227,7.1266,44.33999999999651
228,7.106,44.536999999996624
229,7.0782,44.73099999999977
230,7.172,44.90899999999965
231,7.3728,45.12600000000384
232,7.3008,45.34900000000198
233,7.2045,45.544999999998254
234,7.1537,45.73099999999977
235,5.5657,45.9259999999922
236,5.6427,46.129000000000815
237,5.722,46.32200000000012
238,5.7278,46.53900000000431
239,5.6378,46.72699999999895
240,5.5633,46.921000000002095
241,5.662,47.13399999999092
242,5.6224,47.32099999999628
243,5.5792,47.51600000000326
244,5.536,47.71099999999569
245,5.5365,47.93499999999767
246,5.4846,48.137999999991735
247,5.4999,48.32399999999325
248,5.5229,48.52099999999336
249,5.4841,48.70199999999022
250,5.5995,48.91899999999441
251,5.5665,49.13999999999942
252,5.5996,49.34799999999814
253,5.5947,49.54299999999057
