index,multiplier,round_duration,cropped_path
1,0.9993,0.0,rounds_new2/round_2107/cropped/debug_crop_temp_1015372_13-03-05-284.png
2,0.9877,0.213000000003376,rounds_new2/round_2107/cropped/debug_crop_temp_1015373_13-03-05-497.png
3,0.9725,0.4089999999996507,rounds_new2/round_2107/cropped/debug_crop_temp_1015374_13-03-05-693.png
4,0.9815,0.6319999999977881,rounds_new2/round_2107/cropped/debug_crop_temp_1015375_13-03-05-916.png
5,0.9751,0.8580000000001746,rounds_new2/round_2107/cropped/debug_crop_temp_1015376_13-03-06-142.png
6,0.9735,1.0789999999979043,rounds_new2/round_2107/cropped/debug_crop_temp_1015377_13-03-06-363.png
7,0.9812,1.2929999999978463,rounds_new2/round_2107/cropped/debug_crop_temp_1015378_13-03-06-577.png
8,0.9224,1.4970000000030268,rounds_new2/round_2107/cropped/debug_crop_temp_1015379_13-03-06-781.png
9,0.7961,1.6750000000029104,rounds_new2/round_2107/cropped/debug_crop_temp_1015380_13-03-06-959.png
10,0.8085,1.8870000000024447,rounds_new2/round_2107/cropped/debug_crop_temp_1015381_13-03-07-171.png
11,0.8089,2.10399999999936,rounds_new2/round_2107/cropped/debug_crop_temp_1015382_13-03-07-388.png
12,0.8023,2.319000000003143,rounds_new2/round_2107/cropped/debug_crop_temp_1015383_13-03-07-603.png
13,0.8016,2.523000000001048,rounds_new2/round_2107/cropped/debug_crop_temp_1015384_13-03-07-807.png
14,0.8077,2.7229999999981374,rounds_new2/round_2107/cropped/debug_crop_temp_1015385_13-03-08-007.png
15,0.8108,2.902000000001862,rounds_new2/round_2107/cropped/debug_crop_temp_1015386_13-03-08-186.png
16,0.6495,3.110000000000582,rounds_new2/round_2107/cropped/debug_crop_temp_1015387_13-03-08-394.png
17,0.6106,3.324000000000524,rounds_new2/round_2107/cropped/debug_crop_temp_1015388_13-03-08-608.png
18,0.6125,3.514000000002852,rounds_new2/round_2107/cropped/debug_crop_temp_1015389_13-03-08-798.png
19,0.6185,3.733999999996741,rounds_new2/round_2107/cropped/debug_crop_temp_1015390_13-03-09-018.png
20,0.6103,3.942000000002736,rounds_new2/round_2107/cropped/debug_crop_temp_1015391_13-03-09-226.png
21,0.5985,4.177000000003318,rounds_new2/round_2107/cropped/debug_crop_temp_1015392_13-03-09-461.png
22,0.5924,4.387000000002445,rounds_new2/round_2107/cropped/debug_crop_temp_1015393_13-03-09-671.png
23,0.5877,4.605000000003201,rounds_new2/round_2107/cropped/debug_crop_temp_1015394_13-03-09-889.png
24,0.5923,4.819999999999709,rounds_new2/round_2107/cropped/debug_crop_temp_1015395_13-03-10-104.png
25,0.6449,5.042999999997846,rounds_new2/round_2107/cropped/debug_crop_temp_1015396_13-03-10-327.png
26,0.657,5.254000000000815,rounds_new2/round_2107/cropped/debug_crop_temp_1015397_13-03-10-538.png
27,0.5442,5.448000000003958,rounds_new2/round_2107/cropped/debug_crop_temp_1015398_13-03-10-732.png
28,0.5601,5.644999999996799,rounds_new2/round_2107/cropped/debug_crop_temp_1015399_13-03-10-929.png
29,0.5687,5.8510000000023865,rounds_new2/round_2107/cropped/debug_crop_temp_1015400_13-03-11-135.png
30,0.5635,6.063000000001921,rounds_new2/round_2107/cropped/debug_crop_temp_1015401_13-03-11-347.png
31,0.5605,6.290000000000873,rounds_new2/round_2107/cropped/debug_crop_temp_1015402_13-03-11-574.png
32,0.5621,6.493000000002212,rounds_new2/round_2107/cropped/debug_crop_temp_1015403_13-03-11-777.png
33,0.5661,6.677999999999884,rounds_new2/round_2107/cropped/debug_crop_temp_1015404_13-03-11-962.png
34,0.5823,6.889999999999418,rounds_new2/round_2107/cropped/debug_crop_temp_1015405_13-03-12-174.png
35,0.6779,7.108000000000175,rounds_new2/round_2107/cropped/debug_crop_temp_1015406_13-03-12-392.png
36,0.6972,7.32499999999709,rounds_new2/round_2107/cropped/debug_crop_temp_1015407_13-03-12-609.png
37,0.7081,7.548000000002503,rounds_new2/round_2107/cropped/debug_crop_temp_1015408_13-03-12-832.png
38,0.7116,7.745000000002619,rounds_new2/round_2107/cropped/debug_crop_temp_1015409_13-03-13-029.png
39,0.699,7.94999999999709,rounds_new2/round_2107/cropped/debug_crop_temp_1015410_13-03-13-234.png
40,0.6975,8.15899999999965,rounds_new2/round_2107/cropped/debug_crop_temp_1015411_13-03-13-443.png
41,0.7015,8.366000000001804,rounds_new2/round_2107/cropped/debug_crop_temp_1015412_13-03-13-650.png
42,0.6128,8.582000000002154,rounds_new2/round_2107/cropped/debug_crop_temp_1015413_13-03-13-866.png
43,0.5888,8.790000000000873,rounds_new2/round_2107/cropped/debug_crop_temp_1015414_13-03-14-074.png
44,0.5862,8.993000000002212,rounds_new2/round_2107/cropped/debug_crop_temp_1015415_13-03-14-277.png
45,0.5794,9.184999999997672,rounds_new2/round_2107/cropped/debug_crop_temp_1015416_13-03-14-469.png
46,0.5767,9.39100000000326,rounds_new2/round_2107/cropped/debug_crop_temp_1015417_13-03-14-675.png
47,0.5662,9.622999999999593,rounds_new2/round_2107/cropped/debug_crop_temp_1015418_13-03-14-907.png
48,0.5621,9.836000000002969,rounds_new2/round_2107/cropped/debug_crop_temp_1015419_13-03-15-120.png
49,0.5578,10.055999999996857,rounds_new2/round_2107/cropped/debug_crop_temp_1015420_13-03-15-340.png
50,0.5582,10.25800000000163,rounds_new2/round_2107/cropped/debug_crop_temp_1015421_13-03-15-542.png
51,0.5651,10.434000000001106,rounds_new2/round_2107/cropped/debug_crop_temp_1015422_13-03-15-718.png
52,0.563,10.6449999999968,rounds_new2/round_2107/cropped/debug_crop_temp_1015423_13-03-15-929.png
53,0.566,10.881000000001222,rounds_new2/round_2107/cropped/debug_crop_temp_1015424_13-03-16-165.png
54,0.574,11.118999999998778,rounds_new2/round_2107/cropped/debug_crop_temp_1015425_13-03-16-403.png
55,0.5794,11.338999999999942,rounds_new2/round_2107/cropped/debug_crop_temp_1015426_13-03-16-623.png
56,0.5842,11.548999999999069,rounds_new2/round_2107/cropped/debug_crop_temp_1015427_13-03-16-833.png
57,0.5906,11.756999999997788,rounds_new2/round_2107/cropped/debug_crop_temp_1015428_13-03-17-041.png
