index,multiplier,round_duration
1,0.999,0.0
2,0.9837,0.1720000000059371
3,0.9974,0.3359999999956926
4,1.0118,0.5020000000076834
5,1.019,0.6640000000043074
6,1.0399,0.8200000000069849
7,1.0399,0.9870000000082656
8,1.0399,1.1420000000071011
9,1.0361,1.3029999999998836
10,1.0422,1.4619999999995343
11,1.0517,1.6199999999953434
12,1.0513,1.7839999999996508
13,1.0511,1.9400000000023283
14,1.046,2.1019999999989523
15,1.0377,2.263999999995576
16,1.0265,2.4239999999990687
17,1.0476,2.5829999999987194
18,1.0483,2.7440000000060536
19,1.0584,2.903999999994994
20,1.0697,3.059000000008382
21,1.0697,3.217000000004191
22,1.0817,3.3840000000054715
23,1.1007,3.5430000000051223
24,1.1173,3.702000000004773
25,1.1255,3.8580000000074506
26,0.8968,4.023000000001048
27,0.8577,4.179000000003725
28,0.8512,4.343999999997322
29,0.8097,4.506000000008498
30,0.6639,4.664000000004307
31,0.5502,4.823000000003958
32,0.559,4.98399999999674
33,0.5649,5.139999999999418
34,0.5669,5.302999999999884
35,0.5649,5.463000000003376
36,0.5611,5.620999999999185
37,0.5619,5.786000000007334
38,0.56,5.944000000003143
39,0.5548,6.103000000002794
40,0.528,6.263999999995576
41,0.4688,6.418999999994412
42,0.4747,6.585000000006403
43,0.4839,6.744999999995343
44,0.4902,6.904999999998836
45,0.4822,7.063999999998487
46,0.4822,7.225000000005821
47,0.4026,7.384999999994761
48,0.396,7.543999999994412
49,0.3951,7.701000000000931
50,0.3893,7.864000000001397
51,0.3175,8.023000000001048
52,0.3013,8.179000000003725
53,0.2981,8.343999999997322
54,0.2958,8.502999999996973
55,0.2974,8.663000000000466
56,0.3018,8.82499999999709
57,0.3001,8.986000000004424
58,0.298,9.142999999996391
59,0.3023,9.305000000007569
60,0.3035,9.461999999999534
61,0.3031,9.626000000003842
62,0.3046,9.786000000007334
63,0.3055,9.944000000003143
64,0.3052,10.10000000000582
65,0.3403,10.263999999995576
66,0.3564,10.419999999998254
67,0.3962,10.585999999995693
68,0.4428,10.744999999995343
69,0.4367,10.906000000002678
70,0.4431,11.06600000000617
71,0.4398,11.22500000000582
72,0.4356,11.38300000000163
73,0.4356,11.547000000005935
74,0.4363,11.705000000001746
75,0.435,11.865999999994528
76,0.4379,12.02599999999802
77,0.4409,12.19199999999546
78,0.4402,12.354999999995924
79,0.5069,12.536000000007334
80,0.5287,12.69999999999709
81,0.5314,12.865999999994528
82,0.5272,13.025000000008731
83,0.5262,13.187999999994643
84,0.5227,13.346000000005006
85,0.5224,13.506000000008498
86,0.5222,13.66700000000128
87,0.5228,13.827000000004771
88,0.5249,13.985000000000582
89,0.5356,14.146000000007916
90,0.5397,14.305999999996857
91,0.5405,14.464000000007218
92,0.5388,14.626000000003842
93,0.5442,14.786000000007334
94,0.5511,14.947000000000116
95,0.5589,15.105999999999767
96,0.6068,15.267999999996391
97,0.6726,15.426999999996042
98,0.5629,15.586999999999534
99,0.4907,15.748000000006869
100,0.4236,15.904999999998836
101,0.417,16.0679999999993
102,0.4155,16.228000000002794
103,0.4249,16.388000000006286
104,0.435,16.547999999995227
105,0.4367,16.706999999994878
106,0.431,16.864000000001397
107,0.4315,17.02599999999802
108,0.4321,17.184000000008382
109,0.4336,17.347999999998137
110,0.4411,17.506999999997788
111,0.4481,17.66700000000128
112,0.4557,17.827000000004773
113,0.4557,17.987000000008265
114,0.4504,18.14699999999721
115,0.5021,18.30800000000454
116,0.5199,18.464999999996508
117,0.5242,18.627999999996973
118,0.6127,18.786999999996624
119,0.6502,18.945999999996275
120,0.6575,19.10700000000361
121,0.6588,19.26799999999639
122,0.6522,19.42500000000291
123,0.6558,19.588000000003376
124,0.6628,19.75
125,0.6696,19.90799999999581
126,0.6688,20.069000000003143
127,0.6657,20.229999999995925
128,0.6768,20.389999999999414
129,0.6768,20.551000000006752
130,0.6956,20.710999999995693
131,0.7132,20.869000000006054
132,0.7137,21.02599999999802
133,0.7134,21.188999999998487
134,0.8504,21.34900000000198
135,0.8752,21.50900000000547
136,0.8676,21.66700000000128
137,0.8556,21.828999999997905
138,0.85,21.99000000000524
139,0.8606,22.14900000000489
140,0.8579,22.309000000008385
141,0.8565,22.468000000008036
142,1.0203,22.627999999996973
143,1.0569,22.788000000000466
144,1.0669,22.945999999996275
145,0.9478,23.10800000000745
146,0.8874,23.27100000000792
147,0.8921,23.427999999999884
148,0.8988,23.589999999996508
149,0.9068,23.752000000007683
150,0.8933,23.91100000000733
151,0.8971,24.070999999996275
152,0.9089,24.229999999995925
153,0.9342,24.388999999995576
154,0.9341,24.551000000006752
155,0.9286,24.710000000006403
156,0.9199,24.869000000006054
157,0.917,25.028999999994998
158,0.9131,25.187000000005355
159,0.921,25.35000000000582
160,0.9316,25.50999999999476
161,0.9439,25.66700000000128
162,0.95,25.828999999997905
163,0.9598,25.99000000000524
164,0.955,26.14900000000489
165,0.955,26.319000000003143
