index,multiplier,round_duration
1,1.0011,0.0
2,0.907,0.1849999999976717
3,0.8479,0.3420000000041909
4,0.8511,0.5060000000084983
5,0.8554,0.6720000000059372
6,0.8537,0.8329999999987194
7,0.8551,0.9940000000060536
8,0.8672,1.1720000000059372
9,0.8808,1.3340000000025611
10,0.89,1.5120000000024447
11,0.8911,1.673999999999069
12,0.8758,1.8460000000050056
13,0.8833,2.0050000000046566
14,0.8884,2.165999999997439
15,0.9124,2.3260000000009318
16,0.9011,2.487000000008265
17,0.895,2.644000000000233
18,0.7527,2.8070000000006985
19,0.6953,2.9650000000110595
20,0.7041,3.1270000000076834
21,0.7198,3.286000000007334
22,0.7184,3.4539999999979045
23,0.7141,3.63300000000163
24,0.7192,3.7989999999990687
25,0.7227,3.967000000004191
26,0.7315,4.131999999997788
27,0.7505,4.298999999999069
28,0.7497,4.474000000001979
29,0.7469,4.635000000009313
30,0.7358,4.815000000002328
31,0.702,4.993000000002212
32,0.605,5.1560000000026776
33,0.6188,5.320000000006985
34,0.6177,5.493000000002212
35,0.6126,5.654999999998836
36,0.6107,5.827000000004773
37,0.6187,6.0
38,0.6209,6.169000000008964
39,0.6181,6.330000000001746
40,0.6216,6.489000000001397
41,0.6216,6.646999999997206
42,0.6154,6.80800000000454
43,0.6226,6.967000000004191
44,0.632,7.125
45,0.5742,7.288000000000466
46,0.5714,7.447000000000116
47,0.539,7.605000000010477
48,0.5399,7.767000000007101
49,0.5418,7.927000000010594
50,0.5466,8.084000000002561
51,0.4356,8.248000000006869
52,0.4139,8.40700000000652
53,0.4149,8.567999999999302
54,0.4149,8.728000000002794
55,0.415,8.889000000010128
56,0.4153,9.04800000000978
57,0.4162,9.20799999999872
58,0.4175,9.36600000000908
59,0.4163,9.528000000005704
60,0.4143,9.688000000009197
61,0.4116,9.847999999998136
62,0.4108,10.006999999997788
63,0.4104,10.16599999999744
64,0.4014,10.327000000004771
65,0.4064,10.487999999997555
66,0.408,10.646000000007916
67,0.4149,10.80800000000454
68,0.421,10.967000000004193
69,0.425,11.128000000011523
70,0.424,11.289000000004307
71,0.4252,11.448000000003958
72,0.4288,11.605999999999767
73,0.4295,11.769000000000233
74,0.4313,11.930000000007569
75,0.4368,12.088000000003376
76,0.4368,12.245999999999183
77,0.394,12.40899999999965
78,0.3319,12.567000000010012
79,0.3319,12.726999999998952
80,0.2635,12.888000000006286
81,0.2661,13.04800000000978
82,0.2677,13.20799999999872
83,0.2687,13.36699999999837
84,0.2687,13.52599999999802
