index,multiplier,round_duration
1,1.0063,0.0
2,1.022,0.224000000001979
3,1.0339,0.4059999999990396
4,1.0617,0.58100000000195
5,1.05,0.7760000000016589
6,1.0617,0.9740000000019792
7,1.0806,1.1889999999984866
8,1.0958,1.3780000000006112
9,1.0812,1.58100000000195
10,1.0975,1.7860000000000582
11,1.1105,1.972000000001572
12,1.1313,2.166000000001077
13,1.124,2.378000000000611
14,1.1384,2.577000000001135
15,1.1632,2.7849999999998545
16,1.185,2.9769999999989523
17,1.2016,3.170000000001892
18,1.1756,3.3660000000018044
19,1.1678,3.57300000000032
20,1.0481,3.782999999999447
21,0.879,4.004000000000815
22,0.7976,4.190999999998894
23,0.801,4.382000000001426
24,0.8158,4.592000000000553
25,0.8196,4.799999999999272
26,0.756,5.003000000000611
27,0.6884,5.226999999998952
28,0.6846,5.400000000001455
29,0.689,5.611000000000786
30,0.6817,5.837999999999738
31,0.6873,6.044000000001688
32,0.6967,6.256000000001222
33,0.704,6.455000000001746
34,0.6939,6.643000000000029
35,0.815,6.84400000000096
36,0.9342,7.050999999999476
37,0.9745,7.259999999998399
38,0.972,7.487000000000989
39,0.9662,7.686000000001513
40,0.9754,7.888999999999214
41,1.1654,8.096000000001368
42,1.2136,8.313999999998487
43,1.228,8.502000000000407
44,1.2464,8.711999999999534
45,1.269,8.90599999999904
46,1.2538,9.109000000000378
47,0.9951,9.33100000000195
48,0.9665,9.519000000000233
49,0.9785,9.71600000000035
50,0.9987,9.920999999998456
51,1.2048,10.11999999999898
52,1.226,10.32300000000032
53,1.2241,10.547999999998863
54,1.29,10.739000000001395
55,1.4212,10.927999999999884
56,1.4379,11.154999999998836
57,1.7368,11.395000000000437
58,1.7406,11.613000000001191
59,1.7617,11.82800000000134
60,1.7566,12.029999999998836
61,1.7375,12.209999999999129
62,1.7311,12.430000000000293
63,1.7664,12.656999999999243
64,1.797,12.866000000001804
65,1.7922,13.069999999999707
66,1.8034,13.273000000001048
67,1.8238,13.46600000000035
68,1.8661,13.668000000001484
69,1.8643,13.870999999999183
70,1.8849,14.100999999998749
71,1.8901,14.315999999998894
72,1.9058,14.544000000001688
73,1.9069,14.757000000001426
74,1.8822,14.96900000000096
75,1.9267,15.168000000001484
76,1.9045,15.36999999999898
77,1.8833,15.580000000001746
78,1.8897,15.781999999999243
79,1.9172,15.992999999998574
80,1.9728,16.200000000000728
81,2.4202,16.438999999998487
82,2.3853,16.64300000000003
83,2.4116,16.863000000001193
84,2.4156,17.068999999999505
