multiplier
0.9999
1.0269
1.0304
1.0468
1.0555
1.0418
1.0329
1.0253
1.0211
1.0347
1.0479
1.0361
1.0402
1.0554
1.0638
1.0724
1.0662
1.0667
1.0865
1.1006
1.1149
1.1389
1.1555
1.165
1.1477
1.1598
1.1359
1.1292
1.123
1.1159
1.1305
1.1136
1.1035
1.0997
1.1265
1.1397
1.1668
1.1928
1.203
1.1933
1.2051
1.3654
1.5929
1.6567
1.6881
1.7036
1.7077
1.6785
1.6799
1.6568
1.6697
1.6845
1.6739
1.6919
1.714
1.7165
1.734
1.871
2.0718
1.7013
1.3445
1.3115
1.3377
1.3523
1.3589
1.3621
1.3412
1.3373
1.3388
1.359
1.3721
1.3575
1.3337
1.3606
1.3808
1.4135
1.4351
1.4935
1.7958
1.786
1.8045
1.8202
1.8593
1.8624
1.7619
1.4103
1.3857
1.4229
1.4322
1.4353
1.4422
1.4291
1.2208
1.2358
1.2237
1.2052
1.2012
1.0561
0.9192
0.9496
1.0911
1.0741
1.0819
1.0821
1.0889
1.0978
1.1078
1.1136
1.131
1.1505
1.1653
1.1804
1.4011
1.4478
1.4664
1.6601
1.7513
1.7123
1.4635
1.4679
1.4873
1.4873
1.4852
1.4952
1.5178
1.4943
1.4922
1.4855
1.311
1.1798
1.1762
1.1974
1.1816
1.1788
1.1747
1.1675
1.1775
1.1587
1.1661
1.1713
1.1587
1.1472
1.1331
1.1297
1.1298
1.1324
1.1332
1.118
1.328
1.6178
1.6396
1.6276
1.6212
1.6461
1.6655
1.3562
1.3222
1.2684
1.0236
1.0374
1.0633
1.0751
1.0792
1.0783
1.075
0.8965
0.9233
0.9271
0.8121
0.7311
0.7394
0.7267
0.7316
0.7397
0.7516
0.7629
0.7632
0.7545
0.7667
0.758
0.7627
0.7548
0.7037
0.6264
0.5306
0.55
