multiplier
1.004
1.0129
1.0343
1.028
1.0435
1.1521
1.227
1.2362
1.238
1.2629
1.2729
1.2982
1.3171
1.3395
1.3603
1.3928
1.4206
1.4157
1.3313
1.1258
1.1597
1.1525
1.1592
1.1747
1.19
1.2085
1.2229
1.2258
1.2291
1.2348
1.2335
1.2374
1.2609
1.2566
1.2457
1.2408
1.2403
1.2319
1.4467
1.435
1.4138
1.405
1.4035
1.4174
1.4554
1.4533
1.4671
1.4693
1.4581
1.4321
1.1368
1.1005
1.1953
1.3706
1.3389
1.3246
1.1976
1.0637
1.0738
1.0627
1.0541
1.0638
1.0757
1.0872
1.0963
1.2693
1.312
1.3086
1.2909
1.2731
1.5821
1.5566
1.5552
1.5562
1.5388
1.5314
1.518
1.5315
1.542
1.5281
1.5597
1.5385
1.5249
1.545
1.5642
1.5601
1.5932
1.5934
1.6222
1.6378
1.6484
1.6811
1.6958
1.6779
1.6601
1.6485
1.6466
1.6216
1.6297
1.6602
1.6921
1.7119
1.7037
1.6936
1.7216
1.8773
2.0316
2.0947
2.0692
2.043
2.0521
2.0721
2.0767
2.1275
1.6511
1.6156
1.6125
1.6162
1.6626
1.6624
1.6599
1.6336
1.6403
1.7398
1.9562
1.994
1.9934
2.0139
2.0287
2.0174
2.016
2.0071
2.0243
2.0434
2.0632
2.0942
2.1464
2.1752
2.2173
2.6302
2.7008
2.945
3.1678
2.7422
2.1392
2.1818
2.174
2.1943
2.2386
2.2742
2.2627
2.2851
2.2941
2.3031
2.3434
2.295
2.7523
2.7835
2.7715
2.7689
2.8368
2.8604
2.9129
2.9544
2.978
2.9507
2.9744
3.0013
3.037
3.1019
3.1612
3.2152
3.1625
3.1663
3.1364
3.404
3.6116
3.5731
3.6318
3.6748
3.0695
2.9235
2.8884
2.8629
2.8333
2.8703
2.9229
2.9466
2.9573
2.986
2.4948
2.495
2.4918
2.4774
2.4243
2.3677
2.3652
2.3934
2.4263
2.4574
2.8203
2.8502
2.8446
2.8856
3.3706
3.3608
3.3554
3.3967
3.4436
3.4216
3.4785
3.5212
3.5016
3.6902
4.2516
3.4176
3.4029
3.3819
3.3797
3.3958
3.421
3.4868
3.4866
3.5223
3.6036
3.6903
3.7173
3.6368
3.6471
3.7406
3.821
3.8527
3.8257
3.7606
3.8319
3.8927
3.9122
3.2685
3.2699
3.2545
3.2974
3.3031
3.3176
3.4032
3.4289
3.003
2.828
2.7885
2.41
2.448
2.6843
3.0051
2.9986
3.0587
3.1041
3.1764
3.182
3.1337
3.1991
3.1369
3.1088
3.1208
3.1387
3.1431
3.2067
2.7632
2.7135
2.7144
2.7177
2.7466
2.7891
2.7622
2.7415
2.7354
2.7443
2.7354
2.7733
2.8146
2.8287
2.7874
2.8777
2.8727
3.1713
3.5418
3.6179
3.5969
3.5602
3.5967
3.6094
3.556
3.6217
3.5523
4.1359
3.5964
3.2449
3.2775
3.2647
3.2883
3.2641
3.2389
3.215
3.1761
3.6744
3.7632
3.7815
4.1288
4.5951
4.6043
5.5764
5.6603
5.6589
5.6498
5.6823
6.6738
6.8691
6.8055
6.839
6.9177
6.8427
5.2993
4.478
4.4873
3.8059
3.5394
3.6199
3.6558
3.6598
3.6389
3.6291
3.6347
3.6616
3.6481
3.7026
3.6905
3.7206
3.7533
3.7197
4.5223
4.3822
4.4735
4.4281
4.4399
4.4055
4.4836
4.5625
4.6757
4.7218
4.6643
4.2143
3.6799
3.7309
4.6346
4.6738
4.7493
4.7955
4.8449
4.8862
4.9563
3.8981
3.8486
3.8275
3.8152
3.8965
3.939
3.8806
3.8401
3.8033
5.7665
