index,multiplier,round_duration,cropped_path
1,0.9998,0.0,rounds_new2/round_2022/cropped/debug_crop_temp_973693_11-43-08-137.png
2,0.9964,0.227999999995518,rounds_new2/round_2022/cropped/debug_crop_temp_973694_11-43-08-365.png
3,0.9828,0.4279999999998836,rounds_new2/round_2022/cropped/debug_crop_temp_973695_11-43-08-565.png
4,1.003,0.6369999999951688,rounds_new2/round_2022/cropped/debug_crop_temp_973696_11-43-08-774.png
5,0.9996,0.8489999999947031,rounds_new2/round_2022/cropped/debug_crop_temp_973697_11-43-08-986.png
6,0.9906,1.048999999999069,rounds_new2/round_2022/cropped/debug_crop_temp_973698_11-43-09-186.png
7,0.984,1.2549999999973809,rounds_new2/round_2022/cropped/debug_crop_temp_973699_11-43-09-392.png
8,0.9863,1.4529999999940628,rounds_new2/round_2022/cropped/debug_crop_temp_973700_11-43-09-590.png
9,0.9926,1.6549999999988358,rounds_new2/round_2022/cropped/debug_crop_temp_973701_11-43-09-792.png
10,1.173,1.852999999995518,rounds_new2/round_2022/cropped/debug_crop_temp_973702_11-43-09-990.png
11,1.215,2.050999999999476,rounds_new2/round_2022/cropped/debug_crop_temp_973703_11-43-10-188.png
12,1.2173,2.238999999994121,rounds_new2/round_2022/cropped/debug_crop_temp_973704_11-43-10-376.png
13,1.2186,2.452999999994063,rounds_new2/round_2022/cropped/debug_crop_temp_973705_11-43-10-590.png
14,1.2422,2.6630000000004657,rounds_new2/round_2022/cropped/debug_crop_temp_973706_11-43-10-800.png
15,1.0259,2.882999999994354,rounds_new2/round_2022/cropped/debug_crop_temp_973707_11-43-11-020.png
16,1.0178,3.091999999996915,rounds_new2/round_2022/cropped/debug_crop_temp_973708_11-43-11-229.png
17,1.0245,3.305000000000291,rounds_new2/round_2022/cropped/debug_crop_temp_973709_11-43-11-442.png
18,1.027,3.4979999999995925,rounds_new2/round_2022/cropped/debug_crop_temp_973710_11-43-11-635.png
19,1.0334,3.726999999998952,rounds_new2/round_2022/cropped/debug_crop_temp_973711_11-43-11-864.png
20,1.0529,3.9320000000006985,rounds_new2/round_2022/cropped/debug_crop_temp_973712_11-43-12-069.png
21,1.0366,4.142999999996391,rounds_new2/round_2022/cropped/debug_crop_temp_973713_11-43-12-280.png
22,1.056,4.3620000000009895,rounds_new2/round_2022/cropped/debug_crop_temp_973714_11-43-12-499.png
23,1.1667,4.577999999994063,rounds_new2/round_2022/cropped/debug_crop_temp_973715_11-43-12-715.png
24,1.3396,4.792999999997846,rounds_new2/round_2022/cropped/debug_crop_temp_973716_11-43-12-930.png
25,1.4852,4.998999999996158,rounds_new2/round_2022/cropped/debug_crop_temp_973717_11-43-13-136.png
26,1.4591,5.175999999999476,rounds_new2/round_2022/cropped/debug_crop_temp_973718_11-43-13-313.png
27,1.1734,5.3989999999976135,rounds_new2/round_2022/cropped/debug_crop_temp_973719_11-43-13-536.png
28,1.111,5.610999999997148,rounds_new2/round_2022/cropped/debug_crop_temp_973720_11-43-13-748.png
29,1.1055,5.800999999999476,rounds_new2/round_2022/cropped/debug_crop_temp_973721_11-43-13-938.png
30,1.1073,5.99199999999837,rounds_new2/round_2022/cropped/debug_crop_temp_973722_11-43-14-129.png
31,1.1246,6.193999999995867,rounds_new2/round_2022/cropped/debug_crop_temp_973723_11-43-14-331.png
32,1.1305,6.418999999994412,rounds_new2/round_2022/cropped/debug_crop_temp_973724_11-43-14-556.png
33,1.1139,6.621999999995751,rounds_new2/round_2022/cropped/debug_crop_temp_973725_11-43-14-759.png
34,1.1191,6.835999999995693,rounds_new2/round_2022/cropped/debug_crop_temp_973726_11-43-14-973.png
35,1.1226,7.02100000000064,rounds_new2/round_2022/cropped/debug_crop_temp_973727_11-43-15-158.png
36,1.1231,7.235000000000582,rounds_new2/round_2022/cropped/debug_crop_temp_973728_11-43-15-372.png
37,1.1602,7.458999999995285,rounds_new2/round_2022/cropped/debug_crop_temp_973729_11-43-15-596.png
38,1.1918,7.677999999999884,rounds_new2/round_2022/cropped/debug_crop_temp_973730_11-43-15-815.png
39,1.3568,7.883999999998196,rounds_new2/round_2022/cropped/debug_crop_temp_973731_11-43-16-021.png
40,1.385,8.097999999998137,rounds_new2/round_2022/cropped/debug_crop_temp_973732_11-43-16-235.png
41,1.5028,8.307999999997264,rounds_new2/round_2022/cropped/debug_crop_temp_973733_11-43-16-445.png
42,1.6023,8.505999999993946,rounds_new2/round_2022/cropped/debug_crop_temp_973734_11-43-16-643.png
43,1.5898,8.716999999996915,rounds_new2/round_2022/cropped/debug_crop_temp_973735_11-43-16-854.png
44,1.5607,8.944999999999709,rounds_new2/round_2022/cropped/debug_crop_temp_973736_11-43-17-082.png
45,1.564,9.157999999995807,rounds_new2/round_2022/cropped/debug_crop_temp_973737_11-43-17-295.png
46,1.5415,9.37999999999738,rounds_new2/round_2022/cropped/debug_crop_temp_973738_11-43-17-517.png
47,1.5612,9.59100000000035,rounds_new2/round_2022/cropped/debug_crop_temp_973739_11-43-17-728.png
48,1.5822,9.79599999999482,rounds_new2/round_2022/cropped/debug_crop_temp_973740_11-43-17-933.png
49,1.5974,10.016999999999824,rounds_new2/round_2022/cropped/debug_crop_temp_973741_11-43-18-154.png
50,1.5801,10.22099999999773,rounds_new2/round_2022/cropped/debug_crop_temp_973742_11-43-18-358.png
51,1.5784,10.427999999999884,rounds_new2/round_2022/cropped/debug_crop_temp_973743_11-43-18-565.png
52,1.5869,10.648000000001048,rounds_new2/round_2022/cropped/debug_crop_temp_973744_11-43-18-785.png
53,1.3997,10.858000000000176,rounds_new2/round_2022/cropped/debug_crop_temp_973745_11-43-18-995.png
54,1.3501,11.081999999994878,rounds_new2/round_2022/cropped/debug_crop_temp_973746_11-43-19-219.png
55,1.4344,11.298999999999069,rounds_new2/round_2022/cropped/debug_crop_temp_973747_11-43-19-436.png
56,1.5846,11.506999999997788,rounds_new2/round_2022/cropped/debug_crop_temp_973748_11-43-19-644.png
57,1.5978,11.68699999999808,rounds_new2/round_2022/cropped/debug_crop_temp_973749_11-43-19-824.png
58,1.5897,11.89600000000064,rounds_new2/round_2022/cropped/debug_crop_temp_973750_11-43-20-033.png
59,1.5736,12.114999999997965,rounds_new2/round_2022/cropped/debug_crop_temp_973751_11-43-20-252.png
60,1.4472,12.315999999998894,rounds_new2/round_2022/cropped/debug_crop_temp_973752_11-43-20-453.png
61,1.3346,12.534999999996217,rounds_new2/round_2022/cropped/debug_crop_temp_973753_11-43-20-672.png
62,1.3577,12.702999999994065,rounds_new2/round_2022/cropped/debug_crop_temp_973754_11-43-20-840.png
63,1.3961,12.911999999996624,rounds_new2/round_2022/cropped/debug_crop_temp_973755_11-43-21-049.png
64,1.376,13.138999999995576,rounds_new2/round_2022/cropped/debug_crop_temp_973756_11-43-21-276.png
65,1.366,13.343000000000757,rounds_new2/round_2022/cropped/debug_crop_temp_973757_11-43-21-480.png
66,1.36,13.555000000000293,rounds_new2/round_2022/cropped/debug_crop_temp_973758_11-43-21-692.png
67,1.3614,13.766999999999824,rounds_new2/round_2022/cropped/debug_crop_temp_973759_11-43-21-904.png
68,1.3944,13.95799999999872,rounds_new2/round_2022/cropped/debug_crop_temp_973760_11-43-22-095.png
69,1.4056,14.176999999996042,rounds_new2/round_2022/cropped/debug_crop_temp_973761_11-43-22-314.png
