index,multiplier,round_duration
1,1.0005,0.0
2,1.0102,0.2050000000017462
3,0.9934,0.4220000000059372
4,0.982,0.6180000000022119
5,0.9677,0.8320000000021537
6,0.9646,1.0280000000057044
7,0.9595,1.2490000000034345
8,0.9459,1.4330000000045402
9,0.9559,1.6380000000062864
10,0.9581,1.8590000000040163
11,0.9714,2.0710000000035507
12,0.9651,2.291000000004715
13,0.9556,2.50800000000163
14,0.9679,2.717000000004191
15,1.1741,2.9060000000026776
16,1.1842,3.147000000004482
17,1.2021,3.358000000000174
18,1.2173,3.569999999999709
19,1.223,3.766999999999826
20,1.2222,3.9530000000013383
21,1.2562,4.14600000000064
22,1.2563,4.353000000002794
23,1.2405,4.576000000000931
24,1.2292,4.759000000005472
25,1.2412,4.983000000000175
26,1.2342,5.177000000003318
27,1.2086,5.408999999999651
28,1.2149,5.627000000000408
29,1.2426,5.838999999999942
30,1.2536,6.026000000005297
31,1.2519,6.229000000006636
32,1.2591,6.440000000002328
33,1.0582,6.658999999999651
34,1.0404,6.888000000006286
35,1.0479,7.111000000004424
36,1.0374,7.340000000003783
37,1.0269,7.535000000003492
38,1.0191,7.717000000004191
39,1.0005,7.908000000003085
40,1.0044,8.118000000002212
41,1.0076,8.322000000000116
42,1.0082,8.527000000001863
43,1.007,8.732000000003609
