multiplier
1.0003
1.0197
0.84
0.8264
0.833
0.8377
0.8393
0.8522
0.8564
0.8543
0.8488
0.8401
0.8527
0.8576
0.8588
0.8583
0.8566
0.8722
0.8864
0.8922
0.8823
0.8888
0.9106
0.9309
0.9258
0.9211
0.9398
0.9534
0.9745
0.9803
0.9816
0.9839
0.996
0.8542
0.9713
1.0321
1.0424
1.0407
1.0613
1.0699
0.948
0.8568
0.8581
1.0533
1.0607
1.0658
1.0695
1.0714
1.0692
1.0666
1.0789
1.0845
1.0677
1.0529
1.06
1.1389
1.3277
1.3379
1.359
1.1513
1.0251
1.0285
1.0152
1.0132
1.0288
1.0166
0.8037
0.8203
0.82
0.8189
0.8165
0.8369
0.8336
0.8302
0.8735
0.9725
0.9699
0.9854
1.0059
1.019
1.0294
1.0585
1.0806
1.0766
1.0684
0.9754
0.8747
0.8758
0.8733
0.8658
0.8704
0.8689
0.8688
0.8789
1.0789
1.0682
1.063
