index,multiplier,round_duration
1,0.9989,0.0
2,0.9806,0.2030000000013387
3,0.9935,0.3980000000010477
4,0.9845,0.6080000000001746
5,0.9722,0.8250000000007276
6,0.9713,1.0250000000014552
7,0.981,1.2249999999985448
8,0.8123,1.407999999999447
9,0.9669,1.606999999999971
10,0.9947,1.7999999999992724
11,1.0118,1.9979999999995923
12,1.0324,2.166000000001077
13,1.0288,2.3689999999987776
14,1.0294,2.588999999999942
15,1.0409,2.7880000000004657
16,1.0614,3.004000000000815
17,1.0805,3.200000000000728
18,1.1016,3.4239999999990687
19,1.1076,3.622999999999593
20,1.0931,3.847999999998138
21,1.0796,4.061999999998079
22,1.0676,4.257000000001426
23,1.0581,4.418000000001484
24,1.0634,4.628000000000611
25,1.059,4.8179999999993015
26,1.0537,5.023000000001048
27,1.049,5.19800000000032
28,1.0649,5.3879999999990105
29,1.064,5.575000000000728
30,1.0574,5.775000000001455
31,1.0462,5.9429999999993015
32,1.0352,6.141999999999825
33,1.0445,6.341000000000349
34,1.0554,6.511999999998807
35,1.0745,6.694999999999709
36,1.0965,6.880000000001019
37,1.2346,7.077000000001135
38,1.3065,7.257000000001426
39,1.3104,7.4650000000001455
40,1.3361,7.663000000000466
41,1.5309,7.883999999998196
42,1.5576,8.083999999998923
43,1.5791,8.297999999998865
44,1.5964,8.48700000000099
45,1.5797,8.735000000000582
46,1.5707,8.936000000001513
47,1.6108,9.125
48,1.6091,9.322000000000116
49,1.603,9.513999999999214
50,1.6013,9.699000000000524
51,1.6305,9.915000000000871
52,1.6565,10.121999999999389
53,1.6937,10.326000000000931
54,1.8177,10.522000000000844
55,2.1475,10.70799999999872
56,2.1736,10.906999999999243
57,2.1928,11.147000000000844
58,2.2116,11.351999999998952
59,2.2111,11.579999999998108
60,2.1972,11.754000000000817
61,2.1649,11.934000000001106
62,2.1251,12.126000000000204
63,2.1305,12.324000000000524
64,2.1645,12.50500000000102
65,2.1592,12.686000000001512
66,2.1315,12.864999999997965
67,2.1429,13.06499999999869
68,2.1757,13.22899999999936
69,2.2348,13.442999999999302
70,2.2325,13.648000000001048
71,2.262,13.871999999999389
72,2.295,14.062999999998285
73,2.3344,14.25
74,2.3921,14.449000000000524
75,2.4407,14.665000000000871
76,2.4767,14.8849999999984
77,2.524,15.111000000000786
78,2.5623,15.300999999999476
79,2.5587,15.485000000000582
80,2.5673,15.693999999999503
81,2.5963,15.922999999998863
82,2.5739,16.120999999999185
83,2.5697,16.343000000000757
84,2.5897,16.54200000000128
85,2.5792,16.73700000000099
86,2.5845,16.93500000000131
87,2.5795,17.161000000000058
88,2.5849,17.368999999998778
89,2.6031,17.59400000000096
90,2.623,17.778999999998632
91,2.6098,17.979999999999563
92,2.619,18.18000000000029
93,2.6225,18.385999999998603
94,2.6049,18.57700000000113
95,2.5623,18.795999999998457
96,2.0612,18.989999999997963
97,2.0693,19.23400000000038
98,2.0893,19.44700000000012
99,2.1349,19.672999999998865
100,1.9068,19.88899999999921
101,1.7341,20.114999999997963
102,1.7563,20.304000000000087
103,1.7454,20.489999999997963
104,1.7267,20.691999999999094
105,2.039,20.927999999999884
106,2.1065,21.132000000001423
107,2.0975,21.330999999998312
108,2.0955,21.50300000000061
109,2.0716,21.70699999999852
110,2.0789,21.90599999999904
111,2.1181,22.114999999997963
112,2.1805,22.297999999998865
113,2.2364,22.486000000000782
114,2.2411,22.691999999999094
115,2.2561,22.90000000000145
116,2.2777,23.10099999999875
117,2.3135,23.27400000000125
118,2.2957,23.480999999999767
119,2.3415,23.67699999999968
120,2.3832,23.894000000000236
121,2.4194,24.09899999999834
122,2.4421,24.30500000000029
123,2.4995,24.507999999997992
124,2.501,24.70499999999811
125,2.5322,24.927999999999884
126,2.5335,25.153999999998632
127,2.5377,25.346999999997934
128,2.5698,25.537000000000265
129,3.089,25.717000000000557
130,3.1235,25.907999999999447
131,3.1727,26.11799999999857
132,3.2307,26.320999999999916
133,3.318,26.5089999999982
134,3.3465,26.72599999999875
135,2.7434,26.91600000000108
136,2.5231,27.111000000000782
137,2.525,27.29699999999866
138,2.5589,27.50500000000102
139,2.5257,27.71900000000096
140,2.5794,27.92399999999907
141,2.6119,28.110000000000586
142,2.6283,28.29399999999805
143,2.6712,28.488000000001197
144,2.7115,28.688999999998487
145,2.7424,28.894000000000236
146,2.7626,29.087999999999735
147,2.7627,29.266999999999825
148,2.7609,29.46600000000035
149,2.76,29.65499999999884
