multiplier
1.0117
1.1793
1.1767
1.1748
1.2039
1.2131
1.2127
1.1977
1.4377
1.4502
1.445
1.4435
1.4216
1.4444
1.6763
1.8392
2.1189
2.1222
2.1022
1.9219
1.7
1.6826
1.6662
1.6699
1.6815
1.7032
1.7439
1.7564
1.7862
1.8145
1.8417
1.8449
1.8499
1.8876
1.8888
1.8769
1.8518
1.8581
1.8684
1.8911
1.8897
1.8827
1.9318
1.9577
1.6426
1.5694
1.5541
1.5351
1.5249
1.5247
1.5268
1.5216
1.5135
1.2606
1.2444
1.2648
1.2875
1.3055
1.3105
1.2788
1.2539
1.2434
1.2378
1.2287
1.2456
1.2319
1.2304
1.2257
1.2199
1.2138
1.1936
1.1785
1.1822
1.183
1.1744
1.1806
1.2014
1.2105
1.2304
1.2854
1.4617
1.4617
