multiplier
0.9996
0.9926
0.986
0.9725
0.9747
1.0875
1.1912
1.2145
1.0169
1.0253
0.8649
0.7748
0.7543
0.6334
0.7639
0.7953
0.7936
0.7881
0.7854
0.8001
0.6418
0.6394
0.6448
0.6556
0.6502
0.6561
0.7568
0.817
0.817
0.8195
0.6802
0.6699
0.6792
0.6868
0.6875
0.6736
0.678
0.769
0.8726
0.9719
0.9971
0.9925
1.001
1.1114
1.2035
1.2183
1.2272
1.2444
1.2613
1.2745
1.2871
1.2851
1.2777
1.254
1.2635
1.2713
1.2812
1.3009
1.2847
1.3068
1.4564
1.6211
1.6232
1.9638
2.2639
2.3634
2.371
2.3609
2.3885
2.4018
2.3673
2.3613
2.3658
2.3755
2.3852
2.3955
2.4028
2.7641
2.9493
3.061
3.5459
3.5455
3.5214
3.8661
4.2747
4.3594
4.4061
4.5082
4.4587
4.4726
4.4474
4.4448
4.4848
4.4898
3.7764
4.1374
4.3564
4.332
4.3615
4.2895
4.3643
4.6774
5.1284
5.0769
4.9819
5.042
5.9515
6.2889
6.3015
6.1719
6.2434
6.2599
6.2911
6.3688
6.2636
6.2908
6.3853
6.4936
6.6261
6.6835
6.5662
6.5989
6.632
6.6651
6.6919
6.6993
6.8032
6.8914
6.9289
7.0319
8.4133
8.5692
8.6402
9.3853
10.3051
10.4697
10.8824
10.9439
10.9257
10.9664
11.15
11.1291
11.2998
11.3088
11.3191
11.5014
11.4045
11.4887
11.3888
11.2658
11.1117
10.9454
10.8989
10.6887
10.7098
10.8708
10.9756
10.9615
11.2598
11.3178
11.3769
11.4123
11.1773
12.6859
13.1965
13.2389
13.414
13.6305
13.4285
13.5939
13.7564
12.7653
