index,multiplier,round_duration
1,1.0032,0.0
2,1.0188,0.1739999999990686
3,1.0188,0.3340000000025611
4,1.0052,0.4940000000060536
5,0.9932,0.6530000000057044
6,1.0015,0.8150000000023283
7,1.0218,0.9740000000019792
8,1.0223,1.1340000000054715
9,0.8285,1.294000000008964
10,0.7703,1.4539999999979043
11,0.767,1.614000000001397
12,0.767,1.7750000000087311
13,0.7634,1.9539999999979043
14,0.8727,2.1150000000052387
15,0.9001,2.294000000008964
16,0.9255,2.4539999999979045
17,0.9255,2.61699999999837
18,0.9266,2.7960000000020955
19,0.9269,2.9610000000102445
20,0.9362,3.129000000000815
21,0.9369,3.289000000004308
22,0.9396,3.448000000003958
23,1.0018,3.6080000000074506
24,1.0867,3.7740000000048894
25,1.0772,3.934000000008382
26,1.0606,4.115000000005239
27,1.059,4.294999999998254
28,1.0596,4.475000000005821
29,1.0857,4.635000000009313
30,1.0857,4.801000000006752
31,1.0961,4.975000000005821
32,1.131,5.142999999996391
33,1.1538,5.309000000008382
34,1.1059,5.472999999998137
35,0.9781,5.635999999998603
36,0.9794,5.81600000000617
37,0.9948,5.982000000003609
38,0.9893,6.150999999998021
39,0.9946,6.31600000000617
40,0.9945,6.482000000003609
41,0.984,6.6560000000026776
42,0.9833,6.835000000006403
43,1.0023,6.995999999999185
44,1.0298,7.176000000006752
45,1.0237,7.355000000010477
46,1.0213,7.51600000000326
47,1.0426,7.695999999996275
48,1.0515,7.876000000003842
49,1.0543,8.055000000007567
50,0.8409,8.21600000000035
51,0.9583,8.396999999997206
52,0.998,8.576000000000931
53,1.0011,8.737000000008265
54,1.0295,8.91700000000128
55,1.0276,9.096000000005006
56,1.0262,9.264000000010128
57,1.0135,9.43300000000454
58,0.9991,9.597000000008848
59,0.9991,9.763000000006286
60,1.001,9.934999999997672
61,1.0214,10.097000000008848
62,1.0214,10.262000000002445
63,1.0263,10.430000000007569
64,0.8632,10.59100000000035
65,0.8319,10.752000000007683
66,0.8398,10.915000000008147
67,0.8468,11.077000000004771
68,0.8642,11.256000000008498
69,0.8796,11.41599999999744
70,0.88,11.597000000008848
71,0.8398,11.777000000001864
72,0.6957,11.95700000000943
73,0.6954,12.138000000006286
74,0.6988,12.322000000000116
75,0.7036,12.49100000000908
76,0.7036,12.652000000001864
77,0.7175,12.817000000010012
78,0.7217,12.976999999998952
79,0.7368,13.142999999996391
80,0.7384,13.317000000010012
81,0.7447,13.497000000003029
82,0.7448,13.65800000001036
83,0.7408,13.836999999999534
84,0.7365,14.0170000000071
85,0.7493,14.184000000008382
86,0.7493,14.346000000005006
87,0.7541,14.512000000002445
88,0.761,14.671000000002095
89,0.7621,14.836999999999534
90,0.7676,15.017999999996391
91,0.782,15.19999999999709
92,0.7957,15.377999999996971
93,0.7872,15.55800000000454
94,0.7854,15.737999999997555
95,0.7996,15.904000000009546
96,0.7983,16.073000000003958
97,0.7953,16.237999999997555
98,0.8056,16.404000000009546
99,0.8078,16.572000000000116
100,0.8088,16.73300000000745
101,0.8271,16.896999999997206
102,0.8313,17.06500000000233
103,0.8309,17.23300000000745
104,0.8286,17.398000000001048
105,0.8194,17.578000000008615
106,0.814,17.745000000009895
107,0.8141,17.919000000008964
108,0.9788,18.09900000000198
109,1.0107,18.278000000005704
110,1.0185,18.445000000006985
111,1.006,18.612999999997555
112,1.0019,18.773000000001048
113,1.0035,18.9380000000092
114,1.0384,19.119000000006054
115,1.0417,19.29899999999907
116,1.0418,19.46600000000035
117,0.902,19.631999999997788
118,0.8462,19.79300000000512
119,0.8598,19.95799999999872
120,0.8641,20.139999999999414
121,0.8736,20.319000000003143
122,0.8809,20.485000000000586
123,0.8871,20.653000000005704
124,0.8904,20.819000000003143
125,0.8914,20.986000000004424
126,0.8914,21.15099999999802
127,1.1492,21.313999999998487
128,1.309,21.47900000000664
129,1.3154,21.65899999999965
130,1.315,21.839999999996508
131,1.2988,22.0060000000085
132,1.2938,22.17300000000978
133,1.3112,22.338000000003376
134,1.3158,22.520000000004075
135,1.3033,22.69999999999709
136,1.2886,22.880000000004657
137,1.2802,23.04800000000978
138,1.282,23.21600000000035
139,1.099,23.380000000004657
140,1.0555,23.55999999999767
141,1.0551,23.74000000000524
142,1.0551,23.90800000001036
143,1.0809,24.07600000000093
144,1.1018,24.24199999999837
145,1.0799,24.41500000000815
146,1.0825,24.581000000005588
147,1.0844,24.747000000003027
148,1.1001,24.91500000000815
149,1.1028,25.08200000000943
150,1.1192,25.24800000000687
151,1.1222,25.41500000000815
152,1.1291,25.581000000005588
153,1.1503,25.747000000003027
154,1.1676,25.91500000000815
155,1.1756,26.08200000000943
156,1.1797,26.260999999998603
157,1.1777,26.44100000000617
158,1.1821,26.62000000000989
159,1.184,26.802000000010597
160,1.1764,26.968000000008036
161,1.191,27.135000000009317
162,1.1922,27.320000000006985
163,1.1698,27.50100000000384
164,1.1642,27.6820000000007
165,1.1685,27.861000000004424
166,1.1935,28.036999999996624
167,1.1828,28.202000000004773
168,1.1725,28.381999999997788
169,1.1676,28.561000000001517
170,1.152,28.74199999999837
171,1.1485,28.922000000005937
172,1.1479,29.101999999998952
173,1.1486,29.28100000000268
174,1.1285,29.44800000000396
175,1.1407,29.61600000000908
176,1.1583,29.78300000001036
177,1.1545,29.96199999999953
178,1.1406,30.1420000000071
179,1.1333,30.32200000000012
180,1.1408,30.487999999997555
181,1.1472,30.65600000000268
182,1.1531,30.82200000000012
183,0.9787,31.002000000007683
184,0.9373,31.1820000000007
185,0.9522,31.362999999997555
186,0.9709,31.54200000000128
187,0.9874,31.70799999999872
188,0.9879,31.877000000007683
189,0.9924,32.04300000000512
190,1.0071,32.2100000000064
191,1.0071,32.37200000000303
192,0.9602,32.536999999996624
193,0.7777,32.703000000008615
194,0.7777,32.869000000006054
195,0.7801,33.036000000007334
196,0.7889,33.19999999999709
197,0.793,33.38199999999779
198,0.8077,33.562000000005355
199,0.8075,33.74199999999837
200,0.8075,33.90800000001036
201,0.8024,34.07700000000477
202,0.7956,34.244000000006054
203,0.7956,34.411000000007334
204,0.7923,34.57600000000093
205,0.7866,34.74199999999837
206,0.7901,34.92300000000978
207,0.8028,35.10400000000664
208,0.8097,35.271999999997206
209,0.8276,35.437000000005355
210,0.8334,35.60400000000664
211,0.8357,35.770000000004075
212,0.8293,35.945999999996275
213,0.8282,36.112000000008265
214,0.8415,36.2780000000057
215,0.7052,36.445000000006985
216,0.6757,36.62400000001071
217,0.6724,36.79099999999744
218,0.6998,36.9600000000064
219,0.7649,37.125
220,0.8193,37.304000000003725
221,0.821,37.48399999999674
222,0.8168,37.66400000000431
223,0.8144,37.83299999999872
224,0.8147,37.99800000000687
225,0.8148,38.16400000000431
226,0.8117,38.34399999999732
227,0.8072,38.52300000000105
228,0.8129,38.70399999999791
229,0.8249,38.88300000000163
230,0.8195,39.06399999999849
231,0.8341,39.245000000009895
232,0.8305,39.42500000000291
233,0.8306,39.60100000000966
234,0.8396,39.76400000001013
235,0.8382,39.945000000006985
236,0.8374,40.125
237,0.8362,40.29200000000128
238,0.8321,40.45900000000256
239,0.8315,40.62400000001071
240,0.8167,40.80500000000757
241,0.6797,40.971000000005006
242,0.6803,41.13900000001013
243,0.6792,41.30500000000757
244,0.6707,41.471000000005006
245,0.6707,41.63900000001013
246,0.6726,41.80500000000757
247,0.6754,41.98600000000442
248,0.543,42.16500000000815
249,0.5292,42.34500000000117
250,0.5344,42.52500000000873
251,0.5138,42.70399999999791
252,0.4856,42.88400000000547
253,0.4417,43.06500000000233
254,0.3568,43.23099999999977
255,0.3528,43.39900000000489
256,0.3518,43.56500000000233
257,0.3513,43.745000000009895
258,0.346,43.92500000000291
259,0.3463,44.10599999999977
260,0.3473,44.28500000000349
261,0.3479,44.45200000000477
262,0.3479,44.6140000000014
263,0.3459,44.77999999999884
264,0.3443,44.94599999999628
265,0.3418,45.12600000000384
266,0.34,45.31399999999849
267,0.3373,45.48000000001048
268,0.3368,45.64600000000792
269,0.3425,45.81200000000536
270,0.3464,45.98000000001048
271,0.347,46.14600000000792
272,0.3473,46.32499999999709
273,0.3484,46.49199999999837
274,0.3488,46.66000000000349
275,0.3518,46.8240000000078
276,0.3516,47.0060000000085
277,0.3475,47.18700000000536
278,0.347,47.37200000000303
279,0.3423,47.54000000000815
280,0.3426,47.70600000000559
281,0.3497,47.875
282,0.3546,48.04200000000128
283,0.3571,48.20700000000943
284,0.3571,48.37300000000687
285,0.3571,48.546000000002095
286,0.3579,48.72600000000966
287,0.3579,48.8920000000071
288,0.3566,49.06399999999849
289,0.3483,49.23300000000745
290,0.3504,49.40099999999802
291,0.3521,49.56600000000617
292,0.3559,49.74700000000303
293,0.36,49.927000000010594
294,0.3619,50.10700000000361
295,0.3614,50.27300000000105
296,0.3634,50.44000000000233
297,0.3644,50.60100000000966
298,0.3648,50.76600000000326
299,0.4324,50.9490000000078
300,0.4442,51.11500000000524
301,0.4476,51.28100000000268
302,0.4486,51.44800000000396
303,0.4488,51.62700000000768
304,0.4477,51.79400000000896
305,0.4466,51.961999999999534
306,0.4489,52.12799999999697
307,0.4581,52.29400000000896
308,0.4673,52.461000000010245
309,0.4687,52.62700000000768
310,0.4691,52.80800000000454
311,0.4678,52.987000000008265
312,0.4685,53.195000000006985
313,0.4725,53.36100000000442
314,0.4723,53.52700000000186
315,0.5266,53.70700000000943
316,0.5891,53.888000000006286
317,0.5903,54.05500000000757
318,0.5997,54.22299999999814
319,0.608,54.388000000006286
320,0.6121,54.554000000003725
321,0.6107,54.72200000000885
322,0.579,54.88900000001013
323,0.4746,55.0679999999993
324,0.4796,55.28800000000047
325,0.4846,55.46899999999732
326,0.4875,55.64800000000105
327,0.4907,55.81500000000233
328,0.4862,55.98200000000361
329,0.4855,56.14900000000489
330,0.4922,56.34300000000803
331,0.4849,56.50900000000547
332,0.4829,56.67500000000291
333,0.4948,56.84399999999732
334,0.4992,57.00900000000547
335,0.5007,57.17799999999989
336,0.4936,57.34300000000803
337,0.4941,57.50699999999779
338,0.4948,57.66900000000896
339,0.4962,57.8350000000064
340,0.4962,57.99700000000303
341,0.5023,58.16300000000047
342,0.5071,58.32899999999791
343,0.5122,58.50900000000547
344,0.5176,58.68899999999849
345,0.5158,58.86900000000605
346,0.5159,59.04899999999907
347,0.5234,59.23000000001048
348,0.5241,59.39600000000792
349,0.5355,59.5630000000092
350,0.498,59.7280000000028
351,0.4452,59.89600000000792
352,0.4458,60.06399999999849
353,0.4477,60.23099999999977
354,0.4502,60.41000000000349
355,0.4508,60.57600000000093
356,0.4482,60.74400000000605
357,0.4478,60.91000000000349
358,0.4478,61.07700000000477
359,0.446,61.24400000000605
360,0.4458,61.41000000000349
361,0.4459,61.58999999999651
362,0.4496,61.77000000000408
363,0.4504,61.94999999999709
364,0.4517,62.13000000000466
365,0.4626,62.29700000000594
