multiplier
1.0008
1.0147
1.019
1.0242
1.0143
1.004
0.9957
0.9947
0.982
0.9735
0.962
0.9496
0.9415
0.9357
0.9497
0.974
0.9909
1.0187
1.0023
0.9961
0.9935
0.9934
0.9942
0.9774
0.9676
0.9559
0.951
0.9425
0.9377
0.9472
0.9629
0.9822
0.9911
0.983
0.969
0.9526
0.974
0.987
1.0076
0.9945
0.9795
0.9928
1.0066
1.014
1.0055
1.0243
1.0469
1.0581
1.0723
1.0782
1.0982
1.1007
1.0988
1.114
1.1129
1.1263
1.1393
1.1603
1.1723
1.1662
0.977
0.908
0.8982
0.883
0.9074
0.921
0.9307
0.9363
0.936
0.9293
0.9237
0.9376
0.9548
0.9718
0.9875
0.983
0.9896
1.0006
1.0177
1.0179
1.0184
1.0191
1.0143
1.0373
1.0535
1.0623
1.0545
1.0516
1.2636
1.2906
1.2961
1.3087
1.1207
1.0661
1.0611
1.0645
1.0822
1.0883
1.1087
1.2439
1.2737
1.2625
1.2643
1.2753
1.2972
1.3074
1.3019
1.3214
1.3238
1.3451
1.3617
1.3777
1.3997
1.4147
1.4203
1.4262
1.4583
1.4794
1.4837
1.5267
1.5205
1.5275
1.488
1.1781
1.1891
1.1796
1.178
1.1796
1.1596
1.1476
1.1408
1.1379
1.1384
1.1582
1.1584
0.9738
0.8369
0.7392
0.7412
0.6326
0.7129
0.7102
0.6848
0.5711
0.5826
0.5908
0.5879
0.5447
0.4925
0.5026
0.4112
0.3953
0.3913
0.3894
0.3891
0.3979
0.45
0.4842
0.49
0.482
0.4717
0.4733
0.4706
0.4672
0.4707
0.4834
0.483
0.4889
0.493
0.491
0.485
0.546
0.5535
0.5561
0.5615
0.5653
0.5752
0.5738
0.5812
0.5818
0.5714
0.5703
0.5712
0.518
0.4361
0.4324
0.4423
0.454
0.4567
0.4551
0.4523
0.3673
0.3695
0.3763
0.3798
0.381
0.3919
0.3872
0.3885
0.3916
0.3948
0.3934
0.3926
0.3947
0.3988
0.4075
0.4133
0.4564
0.492
0.4893
0.5652
0.5642
0.5633
0.589
0.7034
0.8103
0.8178
0.8232
0.831
0.8418
0.8397
0.8365
0.8535
0.7086
0.646
0.6457
0.6563
0.6613
0.6687
0.6227
0.5629
0.5664
0.5747
0.5751
0.5714
0.5685
0.5667
0.5671
0.5748
0.5876
0.5972
0.6058
0.5959
0.6936
0.7049
0.7085
0.7175
0.7343
0.6032
0.5735
0.5828
0.5802
0.5845
0.5881
0.603
0.6062
0.6008
0.6062
0.6082
0.6008
0.605
0.6323
0.7049
0.5896
0.5944
0.5926
0.6002
0.604
0.6048
0.6151
0.6288
0.5411
0.5193
0.5284
0.5409
0.5486
0.5523
0.5602
0.5683
0.5767
0.583
0.5913
0.5973
0.6016
0.5988
0.5981
0.5947
0.5913
0.5867
0.5989
0.6044
0.6126
0.62
0.6316
0.6287
0.6399
0.6419
0.6422
0.6419
0.6373
0.632
0.6336
0.6308
0.6282
0.6304
0.6514
0.6599
0.6645
0.7156
0.8112
0.827
0.8181
0.8117
0.8136
0.8251
0.8364
0.8426
0.8515
0.852
0.8398
0.8296
0.8461
0.8618
0.8639
0.8655
0.8719
0.8646
0.8628
0.7651
0.6846
0.6984
0.6967
0.6945
0.6916
0.656
0.5567
0.4607
0.4602
0.464
0.468
0.4732
0.4809
0.4824
0.4853
0.4581
0.4053
0.4082
0.4152
0.4222
0.4306
0.4393
0.451
0.4585
0.4599
0.4605
0.4616
0.4698
0.468
0.4601
0.4547
0.4516
0.4605
0.4588
0.4661
0.4667
0.4644
0.4608
0.459
0.4545
0.4605
0.4622
0.4631
0.4671
0.4794
0.4881
0.4915
0.4966
0.5047
0.5118
0.5132
0.5216
0.5215
0.4939
0.4392
0.4307
0.4327
0.4313
0.4271
0.4192
0.3465
0.3526
0.353
0.3535
0.3567
0.364
0.3658
0.3658
0.3678
0.3713
0.3776
0.3729
0.3699
0.3685
0.3697
0.2935
0.2831
0.2847
0.2877
0.2855
0.2908
0.2905
0.2882
0.2844
0.2918
0.2943
0.2958
0.2999
0.356
0.3632
0.3642
0.3662
0.3672
0.3735
0.3739
0.371
0.3697
0.3728
0.2904
0.2948
0.2977
0.2993
0.2993
0.3074
0.3042
0.302
0.2998
0.2975
0.3031
0.309
0.3135
0.3126
0.3108
0.3083
0.2575
0.2616
0.2606
0.2593
0.2591
0.2598
0.2639
0.2653
0.2643
0.2635
