multiplier
1.0024
1.0173
1.0203
1.0361
0.933
0.8197
0.9325
1.0757
1.2226
1.2148
1.2028
1.2019
1.185
1.1843
1.4029
1.4582
1.4626
1.4614
1.4439
1.4416
1.4326
1.4218
1.4163
1.4327
1.4189
1.4196
1.4196
1.5772
1.6867
1.6867
1.7035
1.7137
1.7347
1.7366
1.7462
1.7996
1.806
1.8131
1.8212
1.8333
1.8628
1.8898
1.9366
1.9543
1.9866
2.0012
2.0049
2.0256
2.0654
2.0782
2.0609
2.1069
2.1106
2.1501
2.1538
2.1316
2.116
2.0913
2.1122
2.5529
2.1971
2.1736
2.1787
2.201
1.8801
1.7669
1.7832
1.6943
