multiplier
0.9986
0.9805
0.9724
0.9957
0.9949
0.9943
1.0031
0.7921
0.7472
0.7602
0.7718
0.7827
0.7927
0.8072
0.9024
0.9484
0.9497
0.9746
0.9645
0.957
0.9523
0.9474
0.9368
0.9355
0.9347
0.948
0.9578
0.9588
0.7891
0.7826
0.7224
0.6212
0.6121
0.6129
0.6073
0.6039
0.604
0.6089
0.6067
0.6087
0.6527
0.7443
0.7562
0.646
0.6358
0.6348
0.6366
0.6401
0.5353
0.5236
0.528
0.5315
0.5267
0.5405
0.5395
0.5387
0.5415
0.6419
0.6692
0.725
0.7644
0.6154
0.6234
0.6201
0.6198
0.6245
0.6252
0.6299
0.6283
0.6263
0.6347
0.6305
0.6262
0.621
0.6157
0.6263
0.6201
0.6191
0.6182
0.6089
0.722
0.7356
0.7372
0.7138
0.5753
0.5871
0.582
0.5803
0.5809
0.5823
0.5896
0.5907
0.5937
0.5941
0.5849
0.5955
0.6094
0.6165
0.6158
0.6099
0.615
0.6097
0.6087
0.6194
0.6984
0.7059
0.6995
0.6971
0.6969
0.6876
0.6887
0.6889
0.6836
0.6768
0.6762
0.6866
0.6932
0.6916
0.694
0.6976
0.7094
0.6975
0.7066
0.7114
0.7081
0.709
0.7247
0.7369
0.7378
0.7431
0.7441
0.7357
0.7389
0.7307
0.7502
0.7525
0.7484
0.7346
0.7269
0.6345
0.5294
0.4554
0.4526
0.3793
0.3661
0.3629
0.3593
0.3681
0.3639
0.367
0.3723
0.3783
0.3861
0.3822
0.3844
0.3901
0.3928
0.3919
0.3968
0.4058
0.4127
0.4157
0.41
0.4054
0.4045
0.4073
0.4137
0.4203
0.421
0.4667
0.4865
0.4886
0.4969
0.4272
0.4216
0.4228
0.4229
0.4278
0.4288
0.4364
0.4391
0.4365
0.4383
0.4419
0.4426
0.4467
0.4562
0.4604
0.3942
0.3882
0.3927
0.597
