index,multiplier,round_duration,cropped_path
1,1.0005,0.0,rounds_new2/round_2624/cropped/debug_crop_temp_1269419_21-01-50-721.png
2,1.0096,0.2409999999945284,rounds_new2/round_2624/cropped/debug_crop_temp_1269420_21-01-50-962.png
3,0.9924,0.43399999999383,rounds_new2/round_2624/cropped/debug_crop_temp_1269421_21-01-51-155.png
4,0.989,0.6299999999901047,rounds_new2/round_2624/cropped/debug_crop_temp_1269422_21-01-51-351.png
5,1.0091,0.8300000000017462,rounds_new2/round_2624/cropped/debug_crop_temp_1269423_21-01-51-551.png
6,1.0244,1.0270000000018626,rounds_new2/round_2624/cropped/debug_crop_temp_1269424_21-01-51-748.png
7,1.038,1.254000000000815,rounds_new2/round_2624/cropped/debug_crop_temp_1269425_21-01-51-975.png
8,1.0491,1.4459999999962747,rounds_new2/round_2624/cropped/debug_crop_temp_1269426_21-01-52-167.png
9,1.0604,1.635999999998603,rounds_new2/round_2624/cropped/debug_crop_temp_1269427_21-01-52-357.png
10,1.0639,1.852999999988242,rounds_new2/round_2624/cropped/debug_crop_temp_1269428_21-01-52-574.png
11,1.0702,2.0539999999891734,rounds_new2/round_2624/cropped/debug_crop_temp_1269429_21-01-52-775.png
12,1.0752,2.264999999999418,rounds_new2/round_2624/cropped/debug_crop_temp_1269430_21-01-52-986.png
13,1.0841,2.4869999999937136,rounds_new2/round_2624/cropped/debug_crop_temp_1269431_21-01-53-208.png
14,1.2714,2.654999999998836,rounds_new2/round_2624/cropped/debug_crop_temp_1269432_21-01-53-376.png
15,1.2863,2.852999999988242,rounds_new2/round_2624/cropped/debug_crop_temp_1269433_21-01-53-574.png
16,1.2921,3.055999999996857,rounds_new2/round_2624/cropped/debug_crop_temp_1269434_21-01-53-777.png
17,1.2969,3.2449999999953434,rounds_new2/round_2624/cropped/debug_crop_temp_1269435_21-01-53-966.png
18,1.3057,3.4199999999982538,rounds_new2/round_2624/cropped/debug_crop_temp_1269436_21-01-54-141.png
19,1.289,3.6019999999989523,rounds_new2/round_2624/cropped/debug_crop_temp_1269437_21-01-54-323.png
20,1.305,3.81699999999546,rounds_new2/round_2624/cropped/debug_crop_temp_1269438_21-01-54-538.png
21,1.3185,4.020999999993364,rounds_new2/round_2624/cropped/debug_crop_temp_1269439_21-01-54-742.png
22,1.3192,4.216000000000349,rounds_new2/round_2624/cropped/debug_crop_temp_1269440_21-01-54-937.png
23,1.3032,4.402999999991152,rounds_new2/round_2624/cropped/debug_crop_temp_1269441_21-01-55-124.png
24,1.3278,4.601999999998952,rounds_new2/round_2624/cropped/debug_crop_temp_1269442_21-01-55-323.png
25,1.32,4.803999999989173,rounds_new2/round_2624/cropped/debug_crop_temp_1269443_21-01-55-525.png
26,1.3168,5.004000000000815,rounds_new2/round_2624/cropped/debug_crop_temp_1269444_21-01-55-725.png
27,1.3287,5.186000000001513,rounds_new2/round_2624/cropped/debug_crop_temp_1269445_21-01-55-907.png
28,1.3035,5.396999999997206,rounds_new2/round_2624/cropped/debug_crop_temp_1269446_21-01-56-118.png
29,1.2858,5.626999999993132,rounds_new2/round_2624/cropped/debug_crop_temp_1269447_21-01-56-348.png
30,1.267,5.82499999999709,rounds_new2/round_2624/cropped/debug_crop_temp_1269448_21-01-56-546.png
31,1.2653,6.019999999989523,rounds_new2/round_2624/cropped/debug_crop_temp_1269449_21-01-56-741.png
32,1.279,6.232999999992899,rounds_new2/round_2624/cropped/debug_crop_temp_1269450_21-01-56-954.png
33,1.3178,6.43399999999383,rounds_new2/round_2624/cropped/debug_crop_temp_1269451_21-01-57-155.png
34,1.3491,6.630999999993946,rounds_new2/round_2624/cropped/debug_crop_temp_1269452_21-01-57-352.png
35,1.3689,6.843999999997322,rounds_new2/round_2624/cropped/debug_crop_temp_1269453_21-01-57-565.png
36,1.3827,7.044999999998254,rounds_new2/round_2624/cropped/debug_crop_temp_1269454_21-01-57-766.png
37,1.3861,7.240999999994528,rounds_new2/round_2624/cropped/debug_crop_temp_1269455_21-01-57-962.png
38,1.3674,7.451999999990221,rounds_new2/round_2624/cropped/debug_crop_temp_1269456_21-01-58-173.png
39,1.3477,7.669999999998254,rounds_new2/round_2624/cropped/debug_crop_temp_1269457_21-01-58-391.png
40,1.3213,7.865999999994528,rounds_new2/round_2624/cropped/debug_crop_temp_1269458_21-01-58-587.png
41,1.3385,8.070999999996275,rounds_new2/round_2624/cropped/debug_crop_temp_1269459_21-01-58-792.png
42,1.3443,8.270999999993364,rounds_new2/round_2624/cropped/debug_crop_temp_1269460_21-01-58-992.png
43,1.3207,8.447999999989406,rounds_new2/round_2624/cropped/debug_crop_temp_1269461_21-01-59-169.png
