multiplier
0.9999
0.9931
1.019
1.005
1.0044
1.0045
1.0049
1.1572
1.1662
1.1559
1.1488
1.1449
1.149
1.1427
1.1272
1.1194
1.1147
1.1056
1.0961
1.1797
1.2683
1.2848
1.2637
1.2397
1.2451
1.246
1.24
1.2315
1.2206
1.2088
1.2019
1.2299
1.227
1.2491
1.2654
1.2787
1.2822
1.2737
1.2821
1.2949
1.3042
1.3031
1.3082
1.3096
1.3015
1.2802
1.2561
1.4494
1.4908
1.5046
1.5196
1.5
1.55325
1.563
1.5789
1.5996
1.6266
1.597
1.5969
1.5965
1.5998
1.6073
1.6007
1.5844
1.5943
1.6059
1.6084
1.5862
1.5829
1.5801
1.4593
1.3097
1.3194
1.3395
1.3535
1.3638
1.3707
1.4014
1.4228
1.4504
1.4623
1.4355
1.4536
1.4548
1.4468
1.43
1.4147
1.4045
1.4313
1.4483
1.4649
1.4876
1.5103
1.528
1.5537
1.7274
1.9204
1.9192
1.9002
1.9302
1.9241
1.9494
1.9045
1.5183
1.5217
1.5453
1.5438
1.5435
1.55493
1.5397
1.5673
1.5941
1.5868
1.3428
1.3191
1.326
1.4617
1.6158
1.6473
1.6175
1.6053
1.7923
1.9974
2.0127
1.9958
1.9952
2.0042
2.0204
2.0422
2.0832
2.1252
2.1274
2.1292
2.1491
2.6089
2.6268
2.691
2.7245
2.7007
2.7049
2.7653
2.806
3.3371
3.4615
3.4565
3.4242
3.396
3.4254
3.3768
3.3562
3.393
3.4173
3.4031
3.397
3.3921
3.4332
3.4992
3.4466
3.3949
3.367
3.3715
3.3895
3.3892
3.4818
3.4347
3.4308
