multiplier
1.0737
1.0842
0.9474
0.7891
0.6039
0.61
0.6493
0.8263
0.695
0.796
0.967
1.2071
1.415
1.2849
1.3062
1.6263
1.7131
1.7599
1.7887
1.6054
