multiplier
1.0022
1.0082
1.0093
1.0195
1.0068
0.8379
0.8135
0.8252
0.8384
0.8374
0.8371
0.831
0.818
0.8133
0.8152
0.8125
0.8089
0.8073
0.8043
0.8074
0.8075
0.8055
0.7947
0.8076
0.8154
0.8037
0.6396
0.6446
0.55
