index,multiplier,round_duration,cropped_path
1,1.0005,0.0,rounds_new2/round_2109/cropped/debug_crop_temp_1015697_13-03-33-376.png
2,1.0125,0.2390000000013969,rounds_new2/round_2109/cropped/debug_crop_temp_1015698_13-03-33-615.png
3,1.0111,0.4440000000031432,rounds_new2/round_2109/cropped/debug_crop_temp_1015699_13-03-33-820.png
4,1.0187,0.6480000000010477,rounds_new2/round_2109/cropped/debug_crop_temp_1015700_13-03-34-024.png
5,1.0177,0.8650000000052387,rounds_new2/round_2109/cropped/debug_crop_temp_1015701_13-03-34-241.png
6,1.0407,1.0870000000068103,rounds_new2/round_2109/cropped/debug_crop_temp_1015702_13-03-34-463.png
7,1.0648,1.2900000000008731,rounds_new2/round_2109/cropped/debug_crop_temp_1015703_13-03-34-666.png
8,1.0752,1.4870000000009895,rounds_new2/round_2109/cropped/debug_crop_temp_1015704_13-03-34-863.png
9,1.069,1.673000000002503,rounds_new2/round_2109/cropped/debug_crop_temp_1015705_13-03-35-049.png
10,1.0577,1.8780000000042487,rounds_new2/round_2109/cropped/debug_crop_temp_1015706_13-03-35-254.png
11,1.0414,2.096000000005006,rounds_new2/round_2109/cropped/debug_crop_temp_1015707_13-03-35-472.png
12,1.0255,2.2950000000055297,rounds_new2/round_2109/cropped/debug_crop_temp_1015708_13-03-35-671.png
13,1.0229,2.50800000000163,rounds_new2/round_2109/cropped/debug_crop_temp_1015709_13-03-35-884.png
14,1.0404,2.698000000003958,rounds_new2/round_2109/cropped/debug_crop_temp_1015710_13-03-36-074.png
15,1.0176,2.893000000003667,rounds_new2/round_2109/cropped/debug_crop_temp_1015711_13-03-36-269.png
16,1.0436,3.1090000000040163,rounds_new2/round_2109/cropped/debug_crop_temp_1015712_13-03-36-485.png
17,1.0433,3.3300000000017462,rounds_new2/round_2109/cropped/debug_crop_temp_1015713_13-03-36-706.png
18,1.0302,3.5340000000069267,rounds_new2/round_2109/cropped/debug_crop_temp_1015714_13-03-36-910.png
19,1.018,3.757000000005064,rounds_new2/round_2109/cropped/debug_crop_temp_1015715_13-03-37-133.png
20,0.9961,3.967000000004191,rounds_new2/round_2109/cropped/debug_crop_temp_1015716_13-03-37-343.png
21,0.8051,4.168000000005122,rounds_new2/round_2109/cropped/debug_crop_temp_1015717_13-03-37-544.png
22,0.7896,4.3950000000040745,rounds_new2/round_2109/cropped/debug_crop_temp_1015718_13-03-37-771.png
23,0.7958,4.6010000000023865,rounds_new2/round_2109/cropped/debug_crop_temp_1015719_13-03-37-977.png
24,0.7979,4.823000000003958,rounds_new2/round_2109/cropped/debug_crop_temp_1015720_13-03-38-199.png
25,0.8072,5.040000000000873,rounds_new2/round_2109/cropped/debug_crop_temp_1015721_13-03-38-416.png
26,0.8217,5.25800000000163,rounds_new2/round_2109/cropped/debug_crop_temp_1015722_13-03-38-634.png
27,0.8374,5.438000000001921,rounds_new2/round_2109/cropped/debug_crop_temp_1015723_13-03-38-814.png
28,0.8398,5.636000000005879,rounds_new2/round_2109/cropped/debug_crop_temp_1015724_13-03-39-012.png
29,0.8371,5.8510000000023865,rounds_new2/round_2109/cropped/debug_crop_temp_1015725_13-03-39-227.png
30,0.8518,6.059000000001106,rounds_new2/round_2109/cropped/debug_crop_temp_1015726_13-03-39-435.png
31,0.8619,6.264000000002852,rounds_new2/round_2109/cropped/debug_crop_temp_1015727_13-03-39-640.png
32,0.8654,6.490000000005239,rounds_new2/round_2109/cropped/debug_crop_temp_1015728_13-03-39-866.png
33,0.8548,6.713999999999942,rounds_new2/round_2109/cropped/debug_crop_temp_1015729_13-03-40-090.png
34,0.8572,6.921000000002096,rounds_new2/round_2109/cropped/debug_crop_temp_1015730_13-03-40-297.png
35,0.8687,7.1600000000034925,rounds_new2/round_2109/cropped/debug_crop_temp_1015731_13-03-40-536.png
36,0.857,7.39600000000064,rounds_new2/round_2109/cropped/debug_crop_temp_1015732_13-03-40-772.png
37,0.8669,7.607000000003609,rounds_new2/round_2109/cropped/debug_crop_temp_1015733_13-03-40-983.png
38,0.8845,7.812000000005355,rounds_new2/round_2109/cropped/debug_crop_temp_1015734_13-03-41-188.png
39,0.898,8.00800000000163,rounds_new2/round_2109/cropped/debug_crop_temp_1015735_13-03-41-384.png
40,0.8999,8.195000000006985,rounds_new2/round_2109/cropped/debug_crop_temp_1015736_13-03-41-571.png
41,0.9139,8.39900000000489,rounds_new2/round_2109/cropped/debug_crop_temp_1015737_13-03-41-775.png
42,0.9183,8.601000000002387,rounds_new2/round_2109/cropped/debug_crop_temp_1015738_13-03-41-977.png
43,1.0049,8.83700000000681,rounds_new2/round_2109/cropped/debug_crop_temp_1015739_13-03-42-213.png
44,1.1102,9.041000000004717,rounds_new2/round_2109/cropped/debug_crop_temp_1015740_13-03-42-417.png
45,1.0956,9.243000000002212,rounds_new2/round_2109/cropped/debug_crop_temp_1015741_13-03-42-619.png
46,1.1109,9.463000000003376,rounds_new2/round_2109/cropped/debug_crop_temp_1015742_13-03-42-839.png
47,1.1334,9.682000000000698,rounds_new2/round_2109/cropped/debug_crop_temp_1015743_13-03-43-058.png
48,1.1314,9.90400000000227,rounds_new2/round_2109/cropped/debug_crop_temp_1015744_13-03-43-280.png
49,1.1435,10.12100000000646,rounds_new2/round_2109/cropped/debug_crop_temp_1015745_13-03-43-497.png
50,1.1561,10.338000000003376,rounds_new2/round_2109/cropped/debug_crop_temp_1015746_13-03-43-714.png
51,1.1624,10.540000000000871,rounds_new2/round_2109/cropped/debug_crop_temp_1015747_13-03-43-916.png
52,1.1599,10.732000000003609,rounds_new2/round_2109/cropped/debug_crop_temp_1015748_13-03-44-108.png
53,1.146,10.934000000001106,rounds_new2/round_2109/cropped/debug_crop_temp_1015749_13-03-44-310.png
54,1.1384,11.143000000003669,rounds_new2/round_2109/cropped/debug_crop_temp_1015750_13-03-44-519.png
55,1.15,11.366000000001804,rounds_new2/round_2109/cropped/debug_crop_temp_1015751_13-03-44-742.png
56,1.1559,11.572000000000116,rounds_new2/round_2109/cropped/debug_crop_temp_1015752_13-03-44-948.png
57,1.1566,11.77100000000064,rounds_new2/round_2109/cropped/debug_crop_temp_1015753_13-03-45-147.png
58,1.1619,11.95900000000256,rounds_new2/round_2109/cropped/debug_crop_temp_1015754_13-03-45-335.png
59,1.183,12.16700000000128,rounds_new2/round_2109/cropped/debug_crop_temp_1015755_13-03-45-543.png
60,1.2042,12.401000000005295,rounds_new2/round_2109/cropped/debug_crop_temp_1015756_13-03-45-777.png
61,1.2102,12.630000000004657,rounds_new2/round_2109/cropped/debug_crop_temp_1015757_13-03-46-006.png
62,1.2059,12.842000000004193,rounds_new2/round_2109/cropped/debug_crop_temp_1015758_13-03-46-218.png
63,1.2048,13.051000000006752,rounds_new2/round_2109/cropped/debug_crop_temp_1015759_13-03-46-427.png
64,1.216,13.264000000002852,rounds_new2/round_2109/cropped/debug_crop_temp_1015760_13-03-46-640.png
65,1.2174,13.47500000000582,rounds_new2/round_2109/cropped/debug_crop_temp_1015761_13-03-46-851.png
66,1.2388,13.689000000005764,rounds_new2/round_2109/cropped/debug_crop_temp_1015762_13-03-47-065.png
67,1.25,13.89900000000489,rounds_new2/round_2109/cropped/debug_crop_temp_1015763_13-03-47-275.png
68,1.2694,14.119000000006054,rounds_new2/round_2109/cropped/debug_crop_temp_1015764_13-03-47-495.png
69,1.2741,14.306000000004133,rounds_new2/round_2109/cropped/debug_crop_temp_1015765_13-03-47-682.png
70,1.2579,14.494000000006054,rounds_new2/round_2109/cropped/debug_crop_temp_1015766_13-03-47-870.png
71,1.266,14.687000000005357,rounds_new2/round_2109/cropped/debug_crop_temp_1015767_13-03-48-063.png
72,1.2563,14.90700000000652,rounds_new2/round_2109/cropped/debug_crop_temp_1015768_13-03-48-283.png
73,1.2633,15.131000000001222,rounds_new2/round_2109/cropped/debug_crop_temp_1015769_13-03-48-507.png
74,1.1664,15.340000000003783,rounds_new2/round_2109/cropped/debug_crop_temp_1015770_13-03-48-716.png
75,1.056,15.540000000000871,rounds_new2/round_2109/cropped/debug_crop_temp_1015771_13-03-48-916.png
76,1.0605,15.732000000003609,rounds_new2/round_2109/cropped/debug_crop_temp_1015772_13-03-49-108.png
77,1.0678,15.958000000005995,rounds_new2/round_2109/cropped/debug_crop_temp_1015773_13-03-49-334.png
78,0.9187,16.179000000003725,rounds_new2/round_2109/cropped/debug_crop_temp_1015774_13-03-49-555.png
79,0.889,16.400000000001455,rounds_new2/round_2109/cropped/debug_crop_temp_1015775_13-03-49-776.png
80,0.8914,16.610000000000582,rounds_new2/round_2109/cropped/debug_crop_temp_1015776_13-03-49-986.png
81,0.8986,16.810000000004948,rounds_new2/round_2109/cropped/debug_crop_temp_1015777_13-03-50-186.png
82,0.907,17.006000000001222,rounds_new2/round_2109/cropped/debug_crop_temp_1015778_13-03-50-382.png
83,0.9281,17.20100000000093,rounds_new2/round_2109/cropped/debug_crop_temp_1015779_13-03-50-577.png
84,0.915,17.39100000000326,rounds_new2/round_2109/cropped/debug_crop_temp_1015780_13-03-50-767.png
85,0.9236,17.614000000001397,rounds_new2/round_2109/cropped/debug_crop_temp_1015781_13-03-50-990.png
86,0.9379,17.818000000006577,rounds_new2/round_2109/cropped/debug_crop_temp_1015782_13-03-51-194.png
87,0.9455,18.00100000000384,rounds_new2/round_2109/cropped/debug_crop_temp_1015783_13-03-51-377.png
88,0.9604,18.202000000004773,rounds_new2/round_2109/cropped/debug_crop_temp_1015784_13-03-51-578.png
89,0.9769,18.437000000005355,rounds_new2/round_2109/cropped/debug_crop_temp_1015785_13-03-51-813.png
90,0.9906,18.653000000005704,rounds_new2/round_2109/cropped/debug_crop_temp_1015786_13-03-52-029.png
91,0.9905,18.87100000000646,rounds_new2/round_2109/cropped/debug_crop_temp_1015787_13-03-52-247.png
92,0.9883,19.083000000005995,rounds_new2/round_2109/cropped/debug_crop_temp_1015788_13-03-52-459.png
93,0.9915,19.26500000000669,rounds_new2/round_2109/cropped/debug_crop_temp_1015789_13-03-52-641.png
94,0.9763,19.477000000006228,rounds_new2/round_2109/cropped/debug_crop_temp_1015790_13-03-52-853.png
95,0.9735,19.69100000000617,rounds_new2/round_2109/cropped/debug_crop_temp_1015791_13-03-53-067.png
96,0.9627,19.90400000000227,rounds_new2/round_2109/cropped/debug_crop_temp_1015792_13-03-53-280.png
97,0.9745,20.13300000000163,rounds_new2/round_2109/cropped/debug_crop_temp_1015793_13-03-53-509.png
98,0.9848,20.32500000000437,rounds_new2/round_2109/cropped/debug_crop_temp_1015794_13-03-53-701.png
99,1.0127,20.530000000006112,rounds_new2/round_2109/cropped/debug_crop_temp_1015795_13-03-53-906.png
100,0.9925,20.736000000004424,rounds_new2/round_2109/cropped/debug_crop_temp_1015796_13-03-54-112.png
101,1.0019,20.955000000001743,rounds_new2/round_2109/cropped/debug_crop_temp_1015797_13-03-54-331.png
102,1.0069,21.16700000000128,rounds_new2/round_2109/cropped/debug_crop_temp_1015798_13-03-54-543.png
