multiplier
1.0084
1.0251
1.0165
1.1877
1.2292
1.2304
1.218
1.2375
1.2472
1.2519
1.258
1.2533
1.2445
1.2461
1.2582
1.2866
1.2966
1.2931
1.2516
1.0793
1.094
1.0898
1.0851
1.0769
1.0846
1.0823
1.0764
1.0592
0.8855
0.866
0.8756
0.8729
0.8782
0.8861
0.8901
0.8895
0.8794
1.0089
1.0721
1.0736
1.0797
1.2326
1.2799
1.2963
1.3111
1.5056
1.5757
1.4791
1.1917
1.2236
1.2416
1.2598
1.2818
1.3122
1.3032
1.1432
1.0457
1.0726
0.8509
0.819
0.8196
0.8166
0.8036
0.8144
0.8177
0.8186
0.807
0.8215
0.8157
0.8145
0.8131
0.8024
0.7968
0.6629
0.6357
0.6445
0.6389
0.6451
0.6435
0.6427
0.649
0.5096
0.4894
0.4922
0.4983
0.5091
0.5041
0.506
0.5095
0.521
0.4403
0.4708
0.5213
0.5243
0.5361
0.5902
0.6257
0.6261
0.6257
0.6201
0.6229
0.6319
0.6325
0.6342
0.6327
0.6306
0.6423
0.6437
0.5937
0.558
0.6554
0.6696
0.6691
0.6616
0.5994
0.5201
0.523
0.5165
0.518
0.5233
0.5335
0.5468
0.6079
0.6308
0.624
0.6396
0.643
0.6435
0.6452
0.6555
0.6495
0.6616
0.6573
0.6518
0.646
0.6621
0.6554
0.6541
0.6588
0.6697
0.684
0.6907
0.7062
0.7143
0.7112
0.7713
0.8144
0.804
0.79
0.781
0.7709
0.7613
0.7503
0.7564
0.7505
0.7427
0.7507
0.7364
0.7291
0.7927
0.8553
0.7234
0.7396
0.7466
0.7531
0.7637
0.7667
0.7656
0.7632
0.7696
0.863
0.9007
0.9045
0.9304
1.1141
1.1066
1.1277
1.252
1.3881
1.3598
1.3854
1.4028
1.4121
1.403
1.402
1.4165
1.4202
1.3896
1.1757
1.1587
1.1578
1.1566
1.114
0.9352
0.9362
0.9473
0.9553
0.9545
0.9525
0.9714
0.9697
0.9711
0.9889
0.9853
0.9961
1.0029
0.9992
1.2238
1.4061
1.55084
1.5139
1.541
1.5378
1.5266
1.5922
1.8102
1.5403
1.5176
1.5146
1.4982
1.4939
1.4999
1.5114
1.6402
1.8838
1.4799
1.55
1.5249
1.571
1.8307
1.8474
2.0289
2.3062
2.2902
2.7206
2.8198
2.835
2.8214
2.9078
2.9049
2.6863
2.4242
2.496
3.0169
3.1025
3.1189
3.1329
3.093
3.1685
3.2006
3.1976
3.1426
3.2197
3.3113
3.3731
3.3697
3.3339
3.2855
3.3511
3.7682
3.9266
3.9014
4.6503
4.8907
5.4848
5.8484
5.9473
5.8739
5.9712
6.0419
6.0866
5.982
6.0306
6.0488
6.0285
5.9738
5.8755
5.8304
5.84
5.8638
5.915
5.9848
5.9448
6.0477
6.0508
5.9803
6.03
5.9633
5.8932
5.8185
5.9124
5.9872
6.037
6.1272
6.1503
6.072
6.1844
6.0899
6.0311
6.0787
6.1112
6.0104
6.0734
6.0958
6.0908
6.2197
7.0057
7.0364
7.1027
7.1327
7.1351
7.1659
7.1942
7.2159
7.2292
7.2344
7.4469
7.4684
7.5248
7.5942
7.6689
7.6815
7.6379
7.6409
7.672
7.8823
7.7953
7.7834
7.84
7.7647
7.8975
7.9853
8.061
8.1946
8.1217
8.2366
8.2517
8.1911
8.1498
8.3093
8.4084
8.3971
8.4559
8.4634
8.3391
7.8169
6.5341
6.4759
6.5484
7.4517
8.2247
9.5997
9.6128
9.6245
9.5143
9.4177
9.6128
9.939
10.0437
10.1266
10.2298
10.3227
12.5342
12.9553
13.0782
13.0879
13.3606
13.7168
13.5172
13.4385
13.4148
13.6125
14.0899
14.0482
14.0387
14.2412
16.214
16.1769
16.1734
16.1005
15.8461
15.6779
15.5686
15.6663
15.8404
15.9905
15.4302
15.7513
15.6559
15.4221
15.2433
15.2533
15.4474
13.7304
11.7963
11.7608
11.8954
11.834
11.8496
11.7833
11.4586
11.4313
10.0357
9.5477
9.5272
7.2959
7.5047
6.4473
6.0546
6.1501
6.1052
6.1139
6.1155
6.1155
6.1155
