multiplier
1.005
1.0179
1.0229
1.0068
0.8327
0.8097
0.8129
0.8162
0.8038
0.8213
0.8075
0.8053
0.7709
0.6403
0.6347
0.6232
0.6295
0.6412
0.6482
0.6532
0.7613
0.7915
0.7877
0.7772
0.7933
0.8029
0.8039
0.8086
0.8296
0.8365
0.8413
0.8449
0.8554
0.8562
0.8641
0.8654
0.8571
0.8784
0.8823
0.8822
0.8789
0.8587
0.8484
0.8603
0.8583
0.8521
0.8573
0.8699
0.8793
0.8792
0.8665
0.8677
0.9803
1.0038
0.9244
0.8186
0.8284
0.8478
0.8568
0.8499
0.8441
0.8419
0.8498
0.8478
0.8468
0.8478
1.0136
1.2199
1.2713
1.2607
1.2688
1.2971
1.2921
1.2972
1.3028
1.3057
1.0616
1.1972
1.2538
1.2574
1.25
1.254
1.2563
1.264
1.2803
1.309
1.326
1.3371
1.3419
1.3645
1.6809
1.6857
1.674
1.6834
1.6892
1.6675
1.6542
1.6423
1.6475
1.6554
1.6585
1.9589
2.0478
2.0601
2.0565
2.0556
2.0835
2.0675
2.0372
1.9981
1.9812
2.0158
2.3829
2.5275
2.5146
2.4664
2.4284
2.4539
2.446
2.4733
2.4736
2.457
2.4517
2.4696
2.4592
2.4537
2.5039
2.5287
2.5921
2.6443
2.6729
2.6748
2.7565
2.7903
2.7699
2.8011
2.8204
2.8175
2.8332
3.3819
3.3776
3.3439
3.3185
3.3311
3.3196
3.3224
3.3241
3.3628
3.3678
4.0928
4.1815
4.2441
4.4192
5.007
4.9536
4.9484
4.9446
4.9296
5.0817
5.0016
5.0337
5.0551
5.0026
4.9187
5.0063
5.0739
5.1318
5.1873
5.2096
5.1422
5.159
5.2055
5.2356
5.1737
5.2771
5.3049
5.3603
5.5013
6.4641
6.4047
6.4874
6.2058
4.9358
4.8702
4.9027
4.9423
4.9872
5.0392
5.0916
5.1647
5.1826
5.1906
5.2613
5.3654
5.287
5.2997
5.363
5.4258
5.4542
5.4418
5.4672
5.4669
5.3958
5.409
6.5097
6.6771
6.7158
6.7679
7.0043
8.1759
8.0933
6.791
6.7763
6.8529
6.7923
6.6556
6.6243
6.546
6.4466
6.4724
6.6431
6.6407
6.6086
6.5805
6.6156
6.7011
6.697
6.791
6.2959
5.5871
5.6003
5.6134
4.5445
4.4369
4.4547
4.4896
4.5427
4.4416
4.4134
4.4291
4.4659
4.5432
4.5257
4.6188
4.681
6.1
