multiplier
0.999
1.0287
1.0142
1.0399
1.0577
1.0287
0.8518
0.8417
0.8385
0.8426
0.8492
0.8603
0.8481
0.8478
0.8374
0.8395
0.8412
0.8428
0.8586
0.8756
0.8884
0.8803
0.8754
0.8635
0.8679
0.8738
0.8855
0.8904
0.8878
0.8959
0.8955
0.8989
0.9097
0.9329
0.9496
0.9451
0.9387
0.9324
0.9552
1.0961
1.142
1.1682
1.1872
1.1943
1.1954
1.1776
1.2014
1.2152
1.2221
1.2141
1.226
1.2307
1.2256
1.2413
1.2518
1.2398
1.2219
1.2361
1.2497
1.2529
1.2516
1.2827
1.5258
1.527
1.5368
1.5463
1.5392
1.54
1.8608
1.9151
1.9392
1.9596
2.0125
2.0576
2.0851
2.0969
2.0863
2.0911
2.1117
2.5631
2.669
2.7048
2.7086
2.6629
2.6374
2.6448
2.6323
2.5937
2.649
3.1298
3.1819
3.1606
3.1281
3.0488
3.0941
3.0245
3.0061
3.0241
3.0594
3.1095
3.1437
2.4824
2.8748
2.9812
3.0349
3.0966
3.1725
3.2205
3.3037
3.3433
3.1845
2.6029
2.6508
2.6796
2.7432
2.3259
2.0806
1.9864
1.7033
1.7334
1.7474
1.7603
1.8617
2.1803
2.1796
2.163
2.1362
2.1347
2.1535
2.2021
2.247
2.2691
2.4386
2.6875
2.7301
2.7945
2.7805
2.829
2.8711
2.924
2.9888
2.9409
2.9823
2.9632
2.9558
2.9792
2.974
3.0383
3.0273
3.1014
3.1265
3.131
3.1244
3.0679
3.1772
3.8612
3.9138
3.8869
3.8701
3.8509
3.8312
3.7851
3.7714
3.9181
4.3849
4.4923
4.447
3.7217
3.5646
3.4766
2.8179
2.8782
2.9116
2.9426
2.9992
3.0703
3.1022
3.0732
3.0475
3.1176
3.1331
3.1551
3.1628
3.1139
3.1669
3.2481
3.3046
3.2833
3.2414
3.2216
3.2494
3.1847
3.2124
3.2411
3.2423
3.2578
3.3328
3.4438
3.3752
3.6899
3.8754
3.8431
2.9313
2.9573
2.9653
3.0007
3.0252
3.018
2.9868
2.9791
2.9692
3.0097
3.2365
3.654
3.5934
3.5423
3.6208
3.6784
3.8404
4.3342
4.2723
4.2652
4.9859
4.9806
4.9507
4.9351
4.9366
5.0025
4.9785
5.0408
5.0062
4.996
5.0253
4.9874
3.9356
3.9156
3.9199
3.9121
3.8781
3.7801
3.7557
3.2032
3.0355
3.0712
3.1362
3.2009
3.221
3.2405
3.5001
3.8777
3.8291
3.7522
3.6734
3.6748
3.7135
3.7962
3.8518
3.9377
3.9195
3.903
3.8788
3.8333
3.8701
3.8347
3.8049
3.7816
3.7749
3.7926
3.8701
3.9372
3.9888
4.0666
4.1138
4.0732
4.031
3.9823
4.0592
4.1354
4.1593
4.1277
4.0935
4.0466
4.0153
4.049
4.0919
4.1325
4.194
4.178
4.2255
4.1987
4.1837
4.2189
4.3498
4.4076
4.4787
4.4163
4.3423
4.2769
4.2743
4.2572
4.3057
4.387
4.4771
4.5754
4.6663
4.7339
4.7361
4.7177
4.6235
4.6751
5.5093
6.5521
6.9593
7.0387
7.1731
7.2435
7.1917
7.2622
7.2884
7.2454
7.1482
7.0767
7.3058
7.3691
7.571
7.6125
7.639
7.71
7.7873
7.7536
7.6185
7.8356
7.9128
7.9091
7.8644
7.8269
7.6877
8.846
9.0613
9.0031
9.0433
9.1107
6.8963
6.974
6.9952
7.0362
7.0811
6.952
7.0105
8.3016
8.5074
9.3331
10.332
10.3531
10.3414
10.2463
10.1912
10.2184
10.338
10.4398
10.2208
10.2209
