index,multiplier,round_duration
1,0.9963,0.0
2,0.9867,0.2110000000029686
3,0.9917,0.3830000000016298
4,1.023,0.5670000000027358
5,1.0347,0.7430000000022119
6,1.0434,0.9179999999978464
7,1.042,1.099000000001979
8,1.0361,1.298000000002503
9,1.0379,1.485000000000582
10,1.0408,1.661999999996624
11,1.0652,1.85399999999936
12,1.0749,2.040000000000873
13,1.068,2.222000000001572
14,1.0531,2.411000000000058
15,1.0394,2.6089999999967404
16,1.0326,2.802000000003318
17,1.0333,2.985000000000582
18,1.0369,3.144000000000233
19,1.0535,3.3289999999979045
20,1.0577,3.5120000000024447
21,1.0556,3.70799999999872
22,1.0451,3.866000000001805
23,1.049,4.048999999999069
24,1.0565,4.2260000000023865
25,1.0694,4.394000000000233
26,1.0704,4.599999999998545
27,1.0884,4.786999999996624
28,1.0985,4.993000000002212
29,1.1092,5.184999999997672
30,1.1247,5.370000000002619
31,1.1438,5.588000000003376
32,1.1353,5.762000000002445
33,1.1277,5.932999999997264
34,1.1241,6.14100000000326
35,1.1378,6.336000000002969
36,1.1534,6.527999999998428
37,1.1676,6.711000000002969
38,1.1925,6.896999999997206
39,1.1828,7.091000000000349
40,1.1853,7.266999999999825
41,1.1916,7.463999999999942
42,1.2088,7.625
43,1.2008,7.809999999997672
44,1.203,8.010999999998603
45,1.2096,8.207000000002154
46,1.2201,8.394000000000233
47,1.2475,8.597000000001572
48,1.3936,8.807000000000698
49,1.4814,8.98399999999674
50,1.5,9.150000000001455
51,1.5293,9.347000000001572
52,1.5392,9.52599999999802
53,1.5457,9.705999999998312
54,1.5419,9.911000000000058
55,1.5459,10.127000000000407
56,1.546,10.309000000001106
57,1.5558,10.502999999996971
58,1.5673,10.667999999997846
59,1.5424,10.84599999999773
60,1.5379,11.036999999996624
61,1.537,11.243000000002212
62,1.5467,11.411999999996624
63,1.5522,11.62000000000262
64,1.5774,11.807999999997264
65,1.6045,11.98700000000099
66,1.6354,12.173999999999069
67,1.6009,12.370999999999183
68,1.6025,12.580999999998312
69,1.6017,12.766999999999824
70,1.5982,12.940999999998894
71,1.6042,13.133999999998196
72,1.6018,13.338999999999942
73,1.6097,13.529999999998836
74,1.6199,13.728000000002794
75,1.6458,13.906000000002678
76,1.6413,14.105999999999767
77,1.628,14.29099999999744
78,1.6188,14.4800000000032
79,1.6195,14.648000000001048
80,1.9125,14.828999999997905
81,1.9889,15.023000000001048
82,1.9913,15.19999999999709
83,1.9743,15.3949999999968
84,1.9473,15.59599999999773
85,1.937,15.794000000001688
86,1.9239,15.985999999997148
87,1.8917,16.188999999998487
88,1.9073,16.372000000003027
89,1.9221,16.588000000003376
90,1.9239,16.773000000001048
91,1.9212,16.949000000000524
92,1.9147,17.135000000002037
93,1.9335,17.34700000000157
94,1.9396,17.531000000002678
95,1.9403,17.70300000000134
96,1.9193,17.89299999999639
97,1.6712,18.1030000000028
98,1.7445,18.29099999999744
99,1.8747,18.48200000000361
100,1.8741,18.68600000000152
101,1.8662,18.90299999999843
102,1.8433,19.09300000000076
103,1.8332,19.294999999998254
104,1.8322,19.491000000001804
105,1.8547,19.68499999999767
106,1.8935,19.88799999999901
107,1.9205,20.074000000000524
108,1.9288,20.27799999999843
109,1.9196,20.464999999996508
110,1.944,20.65400000000227
111,1.9484,20.855999999999767
112,1.9569,21.05399999999645
113,1.9673,21.25800000000163
114,2.0023,21.43600000000152
115,2.0044,21.624000000003434
116,2.0101,21.809000000001102
117,2.0107,21.98399999999674
118,1.9792,22.167999999997846
119,2.417,22.37900000000081
120,2.4534,22.57100000000355
121,2.4552,22.749000000003434
122,2.4355,22.92599999999948
123,2.4736,23.12000000000262
124,2.4885,23.319000000003143
125,2.4837,23.523999999997613
