multiplier
0.9995
0.9924
1.15
1.1635
1.1861
1.3152
1.3159
1.0954
1.1162
1.129
1.2875
1.3523
1.2945
1.0278
1.024
1.0415
1.0386
1.0283
1.0476
1.0702
1.0749
1.0755
1.0936
1.1147
1.1171
1.1116
1.1023
1.0799
1.0823
1.0927
1.1137
1.104
1.0885
1.0836
1.0883
1.0921
1.0941
1.0721
1.0854
1.0757
1.0642
1.0565
1.0667
1.3185
1.3063
1.3195
1.3343
1.325
1.6502
1.6357
1.6544
1.6854
1.7225
1.719
1.7557
1.6067
1.4729
1.4619
1.4761
1.467
1.4638
1.4621
1.4632
1.48
1.5131
1.4944
1.4776
1.4628
1.4561
1.43
1.445
1.4544
1.4552
1.4501
1.462
1.4821
1.493
1.4977
1.5169
1.7763
1.8087
1.8189
1.8034
1.8377
1.8181
1.8069
1.8357
1.858
1.8718
1.8651
1.9077
1.8764
1.8505
1.8334
1.8283
1.864
1.8969
2.1538
2.2901
2.3371
2.4033
2.3621
2.5316
2.8065
2.8645
2.9395
2.9156
2.9244
2.9762
2.9782
3.0136
2.587
2.3095
2.2751
2.2377
2.2136
2.2101
2.215
2.2473
2.2117
2.1924
2.1876
2.2019
2.2294
2.2551
2.364
2.8342
2.8891
2.8773
3.2537
3.4358
3.3951
3.4384
3.4217
3.4392
3.4347
3.3937
3.373
3.4481
3.5124
3.5202
3.4567
3.4959
3.4854
3.4433
3.4187
3.4168
3.4901
3.4203
3.3779
3.3348
3.2777
3.3561
3.4076
3.458
3.5113
3.5825
3.5821
3.581
3.564
3.5329
3.4434
3.8542
3.9913
4.002
4.073
4.1116
4.8135
5.0704
5.0176
4.9211
5.0279
5.1353
5.2312
5.3437
5.4916
4.2604
4.1699
4.2103
4.2592
4.2233
4.3283
4.3663
4.3823
4.4004
4.4244
4.4806
4.4503
4.5239
4.9871
5.5529
5.4753
4.5303
4.4529
4.4953
4.5091
4.4939
4.5958
4.595
