multiplier
1.0233
0.9734
1.0609
1.3288
1.1139
1.1179
1.0984
1.0581
0.9083
0.7549
0.7625
1.1831
1.4478
1.5307
1.313
1.3722
1.4014
1.2277
1.6321
1.9194
2.437
2.053
2.117
2.1222
2.58
2.2653
2.2002
3.2276
5.9576
4.7095
4.8513
4.5969
3.7167
3.7429
4.5783
3.8476
3.9323
3.0185
3.191
3.6904
3.8912
2.7739
3.5355
