index,multiplier,round_duration,cropped_path
1,0.9998,0.0,rounds_new2/round_2122/cropped/debug_crop_temp_1021505_13-15-01-749.png
2,0.991,0.2289999999993597,rounds_new2/round_2122/cropped/debug_crop_temp_1021506_13-15-01-978.png
3,1.0036,0.4129999999931897,rounds_new2/round_2122/cropped/debug_crop_temp_1021507_13-15-02-162.png
4,1.2345,0.6309999999939464,rounds_new2/round_2122/cropped/debug_crop_temp_1021508_13-15-02-380.png
5,1.2527,0.8459999999977299,rounds_new2/round_2122/cropped/debug_crop_temp_1021509_13-15-02-595.png
6,1.2692,1.0669999999954598,rounds_new2/round_2122/cropped/debug_crop_temp_1021510_13-15-02-816.png
7,1.2659,1.297999999995227,rounds_new2/round_2122/cropped/debug_crop_temp_1021511_13-15-03-047.png
8,1.2617,1.5119999999951688,rounds_new2/round_2122/cropped/debug_crop_temp_1021512_13-15-03-261.png
9,1.2704,1.72099999999773,rounds_new2/round_2122/cropped/debug_crop_temp_1021513_13-15-03-470.png
10,1.2858,1.8999999999941792,rounds_new2/round_2122/cropped/debug_crop_temp_1021514_13-15-03-649.png
11,1.3225,2.1119999999937136,rounds_new2/round_2122/cropped/debug_crop_temp_1021515_13-15-03-861.png
12,1.6218,2.327999999994063,rounds_new2/round_2122/cropped/debug_crop_temp_1021516_13-15-04-077.png
13,1.656,2.5539999999964493,rounds_new2/round_2122/cropped/debug_crop_temp_1021517_13-15-04-303.png
14,1.5138,2.7709999999933643,rounds_new2/round_2122/cropped/debug_crop_temp_1021518_13-15-04-520.png
15,1.3576,2.980999999999767,rounds_new2/round_2122/cropped/debug_crop_temp_1021519_13-15-04-730.png
16,1.3553,3.1599999999962165,rounds_new2/round_2122/cropped/debug_crop_temp_1021520_13-15-04-909.png
17,1.3713,3.358000000000174,rounds_new2/round_2122/cropped/debug_crop_temp_1021521_13-15-05-107.png
18,1.3831,3.565999999998894,rounds_new2/round_2122/cropped/debug_crop_temp_1021522_13-15-05-315.png
19,1.4048,3.7929999999978463,rounds_new2/round_2122/cropped/debug_crop_temp_1021523_13-15-05-542.png
20,1.4183,4.001999999993132,rounds_new2/round_2122/cropped/debug_crop_temp_1021524_13-15-05-751.png
21,1.4212,4.188999999998487,rounds_new2/round_2122/cropped/debug_crop_temp_1021525_13-15-05-938.png
22,1.4116,4.392999999996391,rounds_new2/round_2122/cropped/debug_crop_temp_1021526_13-15-06-142.png
23,1.3814,4.61699999999837,rounds_new2/round_2122/cropped/debug_crop_temp_1021527_13-15-06-366.png
24,1.4107,4.830999999998312,rounds_new2/round_2122/cropped/debug_crop_temp_1021528_13-15-06-580.png
25,1.4062,5.046999999998661,rounds_new2/round_2122/cropped/debug_crop_temp_1021529_13-15-06-796.png
26,1.4069,5.23399999999674,rounds_new2/round_2122/cropped/debug_crop_temp_1021530_13-15-06-983.png
27,1.4058,5.428999999996449,rounds_new2/round_2122/cropped/debug_crop_temp_1021531_13-15-07-178.png
28,1.149,5.632999999994354,rounds_new2/round_2122/cropped/debug_crop_temp_1021532_13-15-07-382.png
29,1.1269,5.859999999993306,rounds_new2/round_2122/cropped/debug_crop_temp_1021533_13-15-07-609.png
30,1.1366,6.064999999995052,rounds_new2/round_2122/cropped/debug_crop_temp_1021534_13-15-07-814.png
31,1.1329,6.272999999993772,rounds_new2/round_2122/cropped/debug_crop_temp_1021535_13-15-08-022.png
32,1.1242,6.481999999996333,rounds_new2/round_2122/cropped/debug_crop_temp_1021536_13-15-08-231.png
33,1.1219,6.657999999995809,rounds_new2/round_2122/cropped/debug_crop_temp_1021537_13-15-08-407.png
34,1.1504,6.862999999997555,rounds_new2/round_2122/cropped/debug_crop_temp_1021538_13-15-08-612.png
35,1.1484,7.064999999995052,rounds_new2/round_2122/cropped/debug_crop_temp_1021539_13-15-08-814.png
36,1.0526,7.259999999994761,rounds_new2/round_2122/cropped/debug_crop_temp_1021540_13-15-09-009.png
37,0.9598,7.466999999996915,rounds_new2/round_2122/cropped/debug_crop_temp_1021541_13-15-09-216.png
38,0.9653,7.641999999999825,rounds_new2/round_2122/cropped/debug_crop_temp_1021542_13-15-09-391.png
39,0.959,7.84599999999773,rounds_new2/round_2122/cropped/debug_crop_temp_1021543_13-15-09-595.png
40,0.8169,8.06199999999808,rounds_new2/round_2122/cropped/debug_crop_temp_1021544_13-15-09-811.png
41,0.8381,8.28399999999965,rounds_new2/round_2122/cropped/debug_crop_temp_1021545_13-15-10-033.png
42,0.8931,8.48399999999674,rounds_new2/round_2122/cropped/debug_crop_temp_1021546_13-15-10-233.png
43,0.888,8.697000000000116,rounds_new2/round_2122/cropped/debug_crop_temp_1021547_13-15-10-446.png
