index,multiplier,round_duration,cropped_path
1,1.0038,0.0,rounds_new2/round_2076/cropped/debug_crop_temp_999266_12-30-29-472.png
2,1.0203,0.1949999999997089,rounds_new2/round_2076/cropped/debug_crop_temp_999267_12-30-29-667.png
3,1.035,0.3919999999998254,rounds_new2/round_2076/cropped/debug_crop_temp_999268_12-30-29-864.png
4,1.0169,0.6009999999951106,rounds_new2/round_2076/cropped/debug_crop_temp_999269_12-30-30-073.png
5,1.0036,0.7969999999986612,rounds_new2/round_2076/cropped/debug_crop_temp_999270_12-30-30-269.png
6,1.0098,1.0009999999965655,rounds_new2/round_2076/cropped/debug_crop_temp_999271_12-30-30-473.png
7,1.032,1.216999999996915,rounds_new2/round_2076/cropped/debug_crop_temp_999272_12-30-30-689.png
8,1.0575,1.3839999999981956,rounds_new2/round_2076/cropped/debug_crop_temp_999273_12-30-30-856.png
9,1.0817,1.5789999999979043,rounds_new2/round_2076/cropped/debug_crop_temp_999274_12-30-31-051.png
10,1.0881,1.7920000000012806,rounds_new2/round_2076/cropped/debug_crop_temp_999275_12-30-31-264.png
11,1.0972,2.0020000000004075,rounds_new2/round_2076/cropped/debug_crop_temp_999276_12-30-31-474.png
12,1.1065,2.19199999999546,rounds_new2/round_2076/cropped/debug_crop_temp_999277_12-30-31-664.png
13,1.1096,2.398999999997613,rounds_new2/round_2076/cropped/debug_crop_temp_999278_12-30-31-871.png
14,1.1331,2.620999999999185,rounds_new2/round_2076/cropped/debug_crop_temp_999279_12-30-32-093.png
15,1.1269,2.8329999999987194,rounds_new2/round_2076/cropped/debug_crop_temp_999280_12-30-32-305.png
16,1.129,3.021999999997206,rounds_new2/round_2076/cropped/debug_crop_temp_999281_12-30-32-494.png
17,1.1312,3.2129999999961,rounds_new2/round_2076/cropped/debug_crop_temp_999282_12-30-32-685.png
18,1.1255,3.4179999999978463,rounds_new2/round_2076/cropped/debug_crop_temp_999283_12-30-32-890.png
19,1.1351,3.6379999999990105,rounds_new2/round_2076/cropped/debug_crop_temp_999284_12-30-33-110.png
20,1.1258,3.8439999999973216,rounds_new2/round_2076/cropped/debug_crop_temp_999285_12-30-33-316.png
