multiplier
1.0009
1.0178
1.0017
0.9828
0.9826
0.9763
0.9762
0.984
1.0101
1.0227
1.0175
1.014
1.0185
1.0371
1.0481
1.0395
1.0327
1.0265
1.0193
1.0276
1.0535
1.0761
1.0867
1.0946
1.0826
1.1067
1.0988
1.093
1.0921
1.0811
1.0863
1.0811
1.0634
1.0524
1.0469
1.038
1.0276
1.0184
0.9746
0.8311
0.8518
0.8547
0.8573
0.8575
0.8527
0.867
0.8586
0.8566
0.8559
0.8552
0.8647
0.8664
0.8602
0.8553
0.8512
0.8494
0.8423
0.8383
0.8398
0.8358
0.8474
0.9276
1.0525
1.0564
1.047
0.933
0.8786
0.8615
0.6675
0.7684
0.7731
0.7865
0.7854
0.6052
0.6006
0.6041
0.6049
0.6017
0.6044
0.7186
0.8314
0.8828
0.8791
0.8748
0.8904
0.8995
0.9023
0.8894
0.8806
0.884
0.8977
0.9116
0.9224
0.9142
0.9121
0.9169
0.9169
0.9142
0.9065
0.8888
0.8878
0.8832
0.8706
0.8649
1.0467
1.0893
1.1049
1.1264
1.1222
1.1358
1.1417
1.1443
1.1473
1.1671
0.9518
0.9344
0.949
0.9632
0.9686
0.9505
0.9433
0.9458
0.9575
0.9458
0.9416
1.0088
1.1337
1.343
1.3192
1.3433
1.3536
1.3611
1.3613
1.3508
1.3662
1.3809
1.4086
1.3788
1.1547
1.1693
1.164
1.1668
1.1753
1.199
1.2112
1.2277
1.2336
1.2326
1.2296
1.2594
1.2793
1.2904
1.2983
1.2752
1.2761
1.2839
1.2884
1.2862
1.2687
1.2695
1.2735
1.2764
1.2584
1.233
1.241
1.2373
1.2292
1.2165
1.1936
1.2079
1.2138
1.1998
1.2283
1.2204
1.2107
1.2149
1.2364
1.2461
1.2506
1.249
1.2441
1.2379
1.222
1.218
1.2155
1.2128
1.2102
1.2115
1.243
1.252
1.2459
1.2354
1.2476
1.2777
1.2749
1.2676
1.2928
1.3028
1.1539
1.0889
1.0746
0.8591
0.8594
0.7647
0.7168
0.7196
0.7281
0.7322
0.7351
0.7391
0.7415
0.7394
0.7327
0.725
0.7424
0.7529
0.7611
0.7741
0.7923
0.9227
0.9473
0.9645
1.0323
1.1284
1.1387
1.1492
1.0275
0.9645
0.9664
0.9598
0.8298
0.8137
0.8149
0.8182
0.821
0.8094
0.7953
0.7979
0.7962
0.7875
0.7998
0.7966
0.8009
0.8063
0.8119
0.8164
0.8129
0.818
0.8217
0.809
0.8023
0.8174
0.7107
0.6782
0.6842
0.6932
0.7
0.6984
0.6969
0.6938
0.688
0.6808
0.6835
0.6883
0.694
0.7048
0.6987
0.7072
0.7175
0.7289
0.7409
0.7463
0.7405
0.6856
0.6304
0.6369
0.6363
0.6269
0.6197
0.6157
0.6164
0.6269
0.6277
0.6333
0.6407
0.6379
0.6327
0.5699
0.496
0.4901
0.4952
0.4367
0.4124
0.4122
0.4087
0.4103
0.4149
0.414
0.4356
0.5039
0.5189
0.5149
0.5222
0.5314
0.5424
0.5547
0.5987
0.6634
0.6623
0.6815
0.6898
0.7009
0.7066
0.7025
0.7138
0.7232
0.736
0.7478
0.7534
0.7702
0.7816
0.7806
0.7312
0.6282
0.6185
0.6227
0.6339
0.6425
0.6433
0.637
0.6273
0.6211
0.6188
0.6311
0.6315
0.6283
0.6353
0.613
0.5378
0.5338
0.5454
0.5429
0.5417
0.542
0.6185
0.6316
0.6643
0.7386
0.7523
0.7608
0.7617
0.7643
0.7836
0.7792
0.7816
0.7939
0.7843
0.6084
0.5125
0.5047
0.5008
0.4967
0.4941
0.4932
0.4869
0.4925
0.4984
0.5039
0.5096
0.5186
0.4545
0.4118
0.4107
0.4178
0.4121
0.4122
0.4166
0.4247
0.4277
0.4234
0.4219
0.4177
0.415
0.4175
0.4235
0.4329
0.4323
0.4302
0.4357
0.4275
0.4364
0.4414
0.442
0.4364
0.4448
0.4497
0.45
0.4781
0.5605
0.5587
0.5711
0.5763
0.5791
0.5898
0.5955
0.5949
0.5938
0.5995
0.6013
0.5227
0.4964
0.4972
0.5004
0.4993
0.5078
0.5115
0.5143
0.5147
0.4558
0.4247
0.4242
0.4259
0.4293
0.4262
0.4252
0.4236
0.4183
0.412
0.4123
0.4112
0.4142
0.422
0.4311
0.3703
0.355
0.3776
0.4335
0.4311
0.4347
0.4359
0.4354
0.4348
0.4304
0.4244
0.4211
0.4197
0.4202
0.4779
0.4917
0.4961
0.4984
0.4964
0.5081
0.4989
0.3969
0.4003
0.3969
0.394
0.3971
