index,multiplier,round_duration,cropped_path
1,0.9909,0.0,rounds_new2/round_2098/cropped/debug_crop_temp_1010882_12-53-28-595.png
2,0.7247,0.2419999999983701,rounds_new2/round_2098/cropped/debug_crop_temp_1010883_12-53-28-837.png
3,0.584,0.4470000000001164,rounds_new2/round_2098/cropped/debug_crop_temp_1010884_12-53-29-042.png
4,0.591,0.6370000000024447,rounds_new2/round_2098/cropped/debug_crop_temp_1010885_12-53-29-232.png
5,0.5925,0.8430000000007567,rounds_new2/round_2098/cropped/debug_crop_temp_1010886_12-53-29-438.png
6,0.609,1.0529999999998836,rounds_new2/round_2098/cropped/debug_crop_temp_1010887_12-53-29-648.png
7,0.6114,1.2509999999965655,rounds_new2/round_2098/cropped/debug_crop_temp_1010888_12-53-29-846.png
8,0.6137,1.444999999999709,rounds_new2/round_2098/cropped/debug_crop_temp_1010889_12-53-30-040.png
9,0.6261,1.6460000000006405,rounds_new2/round_2098/cropped/debug_crop_temp_1010890_12-53-30-241.png
10,0.6424,1.8739999999961583,rounds_new2/round_2098/cropped/debug_crop_temp_1010891_12-53-30-469.png
11,0.6554,2.0789999999979045,rounds_new2/round_2098/cropped/debug_crop_temp_1010892_12-53-30-674.png
12,0.6642,2.2949999999982538,rounds_new2/round_2098/cropped/debug_crop_temp_1010893_12-53-30-890.png
13,0.7324,2.508999999998196,rounds_new2/round_2098/cropped/debug_crop_temp_1010894_12-53-31-104.png
14,0.8308,2.708999999995285,rounds_new2/round_2098/cropped/debug_crop_temp_1010895_12-53-31-304.png
15,0.8318,2.8870000000024447,rounds_new2/round_2098/cropped/debug_crop_temp_1010896_12-53-31-482.png
16,0.8174,3.0979999999981374,rounds_new2/round_2098/cropped/debug_crop_temp_1010897_12-53-31-693.png
17,0.8265,3.322999999996682,rounds_new2/round_2098/cropped/debug_crop_temp_1010898_12-53-31-918.png
18,0.8282,3.5120000000024447,rounds_new2/round_2098/cropped/debug_crop_temp_1010899_12-53-32-107.png
19,0.8308,3.72099999999773,rounds_new2/round_2098/cropped/debug_crop_temp_1010900_12-53-32-316.png
20,0.8427,3.8870000000024447,rounds_new2/round_2098/cropped/debug_crop_temp_1010901_12-53-32-482.png
21,0.7178,4.09599999999773,rounds_new2/round_2098/cropped/debug_crop_temp_1010902_12-53-32-691.png
22,0.8149,4.297999999995227,rounds_new2/round_2098/cropped/debug_crop_temp_1010903_12-53-32-893.png
23,0.8485,4.514999999999418,rounds_new2/round_2098/cropped/debug_crop_temp_1010904_12-53-33-110.png
24,0.846,4.714999999996508,rounds_new2/round_2098/cropped/debug_crop_temp_1010905_12-53-33-310.png
25,0.8536,4.932999999997264,rounds_new2/round_2098/cropped/debug_crop_temp_1010906_12-53-33-528.png
26,0.8639,5.154999999998836,rounds_new2/round_2098/cropped/debug_crop_temp_1010907_12-53-33-750.png
27,0.8797,5.369999999995343,rounds_new2/round_2098/cropped/debug_crop_temp_1010908_12-53-33-965.png
28,0.8994,5.582000000002154,rounds_new2/round_2098/cropped/debug_crop_temp_1010909_12-53-34-177.png
29,0.9019,5.796999999998661,rounds_new2/round_2098/cropped/debug_crop_temp_1010910_12-53-34-392.png
30,0.9072,5.9979999999995925,rounds_new2/round_2098/cropped/debug_crop_temp_1010911_12-53-34-593.png
31,0.9154,6.220000000001164,rounds_new2/round_2098/cropped/debug_crop_temp_1010912_12-53-34-815.png
32,0.9106,6.422999999995227,rounds_new2/round_2098/cropped/debug_crop_temp_1010913_12-53-35-018.png
33,0.9352,6.631999999997788,rounds_new2/round_2098/cropped/debug_crop_temp_1010914_12-53-35-227.png
34,0.7636,6.847999999998137,rounds_new2/round_2098/cropped/debug_crop_temp_1010915_12-53-35-443.png
35,0.74,7.0570000000006985,rounds_new2/round_2098/cropped/debug_crop_temp_1010916_12-53-35-652.png
36,0.7349,7.252000000000407,rounds_new2/round_2098/cropped/debug_crop_temp_1010917_12-53-35-847.png
37,0.7304,7.472000000001572,rounds_new2/round_2098/cropped/debug_crop_temp_1010918_12-53-36-067.png
38,0.745,7.658999999999651,rounds_new2/round_2098/cropped/debug_crop_temp_1010919_12-53-36-254.png
39,0.7362,7.877999999996973,rounds_new2/round_2098/cropped/debug_crop_temp_1010920_12-53-36-473.png
40,0.7485,8.089999999996508,rounds_new2/round_2098/cropped/debug_crop_temp_1010921_12-53-36-685.png
41,0.746,8.296000000002095,rounds_new2/round_2098/cropped/debug_crop_temp_1010922_12-53-36-891.png
42,0.745,8.494999999995343,rounds_new2/round_2098/cropped/debug_crop_temp_1010923_12-53-37-090.png
43,0.7468,8.716999999996915,rounds_new2/round_2098/cropped/debug_crop_temp_1010924_12-53-37-312.png
44,0.7458,8.90899999999965,rounds_new2/round_2098/cropped/debug_crop_temp_1010925_12-53-37-504.png
