index,multiplier,round_duration,cropped_path
1,0.9972,0.0,rounds_new2/round_2080/cropped/debug_crop_temp_1001739_12-35-19-188.png
2,0.989,0.2180000000007567,rounds_new2/round_2080/cropped/debug_crop_temp_1001740_12-35-19-406.png
3,0.9945,0.4039999999949941,rounds_new2/round_2080/cropped/debug_crop_temp_1001741_12-35-19-592.png
4,0.9869,0.614000000001397,rounds_new2/round_2080/cropped/debug_crop_temp_1001742_12-35-19-802.png
5,0.9844,0.8039999999964493,rounds_new2/round_2080/cropped/debug_crop_temp_1001743_12-35-19-992.png
6,0.9842,0.9919999999983702,rounds_new2/round_2080/cropped/debug_crop_temp_1001744_12-35-20-180.png
7,0.9845,1.201999999997497,rounds_new2/round_2080/cropped/debug_crop_temp_1001745_12-35-20-390.png
8,0.9772,1.381999999997788,rounds_new2/round_2080/cropped/debug_crop_temp_1001746_12-35-20-570.png
9,0.9693,1.5859999999956926,rounds_new2/round_2080/cropped/debug_crop_temp_1001747_12-35-20-774.png
10,0.9595,1.7750000000014552,rounds_new2/round_2080/cropped/debug_crop_temp_1001748_12-35-20-963.png
11,0.9768,1.966999999996915,rounds_new2/round_2080/cropped/debug_crop_temp_1001749_12-35-21-155.png
12,1.1129,2.1449999999967986,rounds_new2/round_2080/cropped/debug_crop_temp_1001750_12-35-21-333.png
13,1.1284,2.3430000000007567,rounds_new2/round_2080/cropped/debug_crop_temp_1001751_12-35-21-531.png
14,1.1182,2.559000000001106,rounds_new2/round_2080/cropped/debug_crop_temp_1001752_12-35-21-747.png
15,1.1267,2.7619999999951688,rounds_new2/round_2080/cropped/debug_crop_temp_1001753_12-35-21-950.png
16,1.1481,2.9629999999961,rounds_new2/round_2080/cropped/debug_crop_temp_1001754_12-35-22-151.png
17,1.1634,3.153999999994994,rounds_new2/round_2080/cropped/debug_crop_temp_1001755_12-35-22-342.png
18,1.1458,3.3509999999951106,rounds_new2/round_2080/cropped/debug_crop_temp_1001756_12-35-22-539.png
19,1.1499,3.5499999999956344,rounds_new2/round_2080/cropped/debug_crop_temp_1001757_12-35-22-738.png
20,1.1577,3.766999999999826,rounds_new2/round_2080/cropped/debug_crop_temp_1001758_12-35-22-955.png
21,1.1647,3.9510000000009313,rounds_new2/round_2080/cropped/debug_crop_temp_1001759_12-35-23-139.png
22,1.1491,4.152999999998428,rounds_new2/round_2080/cropped/debug_crop_temp_1001760_12-35-23-341.png
23,1.1674,4.3620000000009895,rounds_new2/round_2080/cropped/debug_crop_temp_1001761_12-35-23-550.png
24,1.1569,4.564999999995052,rounds_new2/round_2080/cropped/debug_crop_temp_1001762_12-35-23-753.png
25,1.1604,4.75800000000163,rounds_new2/round_2080/cropped/debug_crop_temp_1001763_12-35-23-946.png
26,1.1697,4.975999999995111,rounds_new2/round_2080/cropped/debug_crop_temp_1001764_12-35-24-164.png
27,1.1645,5.171999999998661,rounds_new2/round_2080/cropped/debug_crop_temp_1001765_12-35-24-360.png
28,1.1715,5.401999999994587,rounds_new2/round_2080/cropped/debug_crop_temp_1001766_12-35-24-590.png
29,1.1985,5.608000000000175,rounds_new2/round_2080/cropped/debug_crop_temp_1001767_12-35-24-796.png
30,1.1901,5.807999999997264,rounds_new2/round_2080/cropped/debug_crop_temp_1001768_12-35-24-996.png
31,1.2687,6.004000000000815,rounds_new2/round_2080/cropped/debug_crop_temp_1001769_12-35-25-192.png
32,1.4242,6.205999999998312,rounds_new2/round_2080/cropped/debug_crop_temp_1001770_12-35-25-394.png
33,1.4458,6.407999999995809,rounds_new2/round_2080/cropped/debug_crop_temp_1001771_12-35-25-596.png
34,1.4385,6.610000000000582,rounds_new2/round_2080/cropped/debug_crop_temp_1001772_12-35-25-798.png
35,1.4295,6.811000000001513,rounds_new2/round_2080/cropped/debug_crop_temp_1001773_12-35-25-999.png
36,1.4203,7.02100000000064,rounds_new2/round_2080/cropped/debug_crop_temp_1001774_12-35-26-209.png
37,1.4218,7.24199999999837,rounds_new2/round_2080/cropped/debug_crop_temp_1001775_12-35-26-430.png
38,1.4356,7.47099999999773,rounds_new2/round_2080/cropped/debug_crop_temp_1001776_12-35-26-659.png
39,1.4168,7.661999999996624,rounds_new2/round_2080/cropped/debug_crop_temp_1001777_12-35-26-850.png
40,1.3971,7.873999999996158,rounds_new2/round_2080/cropped/debug_crop_temp_1001778_12-35-27-062.png
41,1.4158,8.076999999997497,rounds_new2/round_2080/cropped/debug_crop_temp_1001779_12-35-27-265.png
42,1.4304,8.286999999996624,rounds_new2/round_2080/cropped/debug_crop_temp_1001780_12-35-27-475.png
43,1.3796,8.480999999999767,rounds_new2/round_2080/cropped/debug_crop_temp_1001781_12-35-27-669.png
44,1.0936,8.689999999995052,rounds_new2/round_2080/cropped/debug_crop_temp_1001782_12-35-27-878.png
45,1.0945,8.91700000000128,rounds_new2/round_2080/cropped/debug_crop_temp_1001783_12-35-28-105.png
46,1.0801,9.140999999995984,rounds_new2/round_2080/cropped/debug_crop_temp_1001784_12-35-28-329.png
47,1.0662,9.34100000000035,rounds_new2/round_2080/cropped/debug_crop_temp_1001785_12-35-28-529.png
48,1.1883,9.54599999999482,rounds_new2/round_2080/cropped/debug_crop_temp_1001786_12-35-28-734.png
49,1.3084,9.73700000000099,rounds_new2/round_2080/cropped/debug_crop_temp_1001787_12-35-28-925.png
50,1.3048,9.947999999996682,rounds_new2/round_2080/cropped/debug_crop_temp_1001788_12-35-29-136.png
51,1.2996,10.146999999997206,rounds_new2/round_2080/cropped/debug_crop_temp_1001789_12-35-29-335.png
52,1.3172,10.370999999999183,rounds_new2/round_2080/cropped/debug_crop_temp_1001790_12-35-29-559.png
53,1.3511,10.57800000000134,rounds_new2/round_2080/cropped/debug_crop_temp_1001791_12-35-29-766.png
54,1.3701,10.79099999999744,rounds_new2/round_2080/cropped/debug_crop_temp_1001792_12-35-29-979.png
55,1.3857,10.98700000000099,rounds_new2/round_2080/cropped/debug_crop_temp_1001793_12-35-30-175.png
56,1.4077,11.20799999999872,rounds_new2/round_2080/cropped/debug_crop_temp_1001794_12-35-30-396.png
57,1.4003,11.42899999999645,rounds_new2/round_2080/cropped/debug_crop_temp_1001795_12-35-30-617.png
