multiplier
1.0432
1.2602
1.5286
1.2279
1.5824
2.0569
2.5693
2.3383
2.3932
3.2162
4.1602
1.0006
1.2275
1.7099
1.9254
1.4154
1.4635
1.1403
0.8938
0.6088
0.6523
1.002
0.7532
0.8056
0.6626
0.68
0.7242
