multiplier
0.9996
1.0072
0.9909
1.0079
1.022
1.0204
1.0243
1.0395
1.2113
1.2005
1.2159
1.235
1.2375
1.2267
1.2281
1.2396
1.2646
1.1378
0.8966
0.8048
0.8057
0.811
0.8194
0.8235
0.8257
0.8241
0.8216
0.8237
0.7781
0.6768
0.8103
0.8248
0.8344
0.8471
0.8687
0.8677
0.8607
0.853
1.0606
1.0666
1.0668
1.0618
1.0906
1.0843
1.0802
1.0777
1.0626
1.0914
1.1152
1.1328
1.1343
0.8924
0.9144
0.9247
0.9269
0.9254
0.9388
0.9499
0.953
0.9426
0.9552
0.9568
1.0132
1.1311
1.1283
1.1334
1.1355
