multiplier
0.9964
0.9887
0.9904
0.9819
0.9916
1.0073
1.0305
1.0301
1.0373
1.1472
1.2707
1.2963
1.0136
1.0044
0.9996
1.0048
1.0125
1.0259
1.0382
1.0362
1.0362
1.0413
1.0373
1.0469
1.0511
1.0776
1.0798
1.0728
1.0717
1.0848
1.1088
1.1071
1.1139
1.1325
1.1454
1.1617
1.1704
1.1597
1.1857
1.344
1.3483
1.3603
1.4943
1.6782
1.7084
1.7061
1.7237
1.7455
1.7413
1.7823
1.7614
1.7467
1.7633
1.8
1.8321
1.8641
1.8805
1.8886
1.9408
1.9175
1.9335
1.9392
1.9364
1.9266
1.93
1.9266
1.9237
1.9218
1.9836
1.9703
1.9536
1.9383
1.9452
1.9643
1.9759
1.9873
1.9993
2.0548
2.0684
2.0891
2.1179
2.1611
2.1256
2.1106
2.1455
2.1847
2.2072
2.2399
2.2716
2.281
2.2796
2.2668
2.2466
2.285
2.2718
2.2381
2.1977
2.2487
2.2612
2.2933
2.3371
2.3787
1.8919
1.8208
1.8254
1.8246
1.8167
1.8241
1.8284
1.7227
1.4836
1.4801
1.2494
1.1744
1.1759
1.1617
1.1754
1.1638
1.2541
1.3972
1.4046
1.4057
1.408
1.4136
1.4259
1.4612
1.4729
1.4844
1.5061
1.5274
1.5389
1.5693
1.5613
1.5592
1.8919
1.9431
1.9924
1.998
1.9996
2.0053
2.0213
2.0195
2.0106
2.0226
2.0353
2.0169
2.4416
2.4443
2.4232
2.4004
2.4179
2.4276
2.417
2.403
2.4376
2.4141
2.4287
2.4182
2.4349
2.4746
2.5062
2.5106
2.4963
2.4711
2.4627
2.0887
1.7022
1.4944
1.4612
1.4349
1.4304
1.4822
1.727
1.7549
1.7826
1.8058
1.8187
1.8092
1.78
1.741
1.7416
1.772
1.8051
1.8392
1.8726
1.898
1.9001
1.9047
1.915
1.9252
1.9461
1.9677
1.9648
1.9358
1.9283
1.9418
1.9549
1.9678
1.9825
1.7116
1.6974
1.7238
1.744
1.7419
1.7753
1.771
1.7626
1.7526
1.7566
1.7968
1.8176
1.8216
1.8197
1.8609
1.8953
1.9043
1.8999
1.9056
1.9053
1.5355
1.4427
1.3939
1.0962
1.0963
1.0993
1.1102
1.1219
1.1341
1.1301
1.1225
1.1164
1.1327
1.1172
1.1117
1.1071
1.0865
1.101
1.1334
1.1522
1.1682
1.1842
1.1879
1.177
1.178
1.1877
1.2173
1.2396
1.2542
1.2732
1.3015
1.2944
1.3138
1.3334
1.352
1.3369
1.3698
1.3938
1.4114
1.4245
1.4391
1.4587
1.4778
1.4928
1.1234
1.1608
1.1897
1.1972
1.1957
1.2026
1.2241
1.2219
1.218
1.2406
1.2373
1.2427
1.4032
1.5371
1.5497
1.5702
1.5863
1.5791
1.5709
1.5967
1.5672
1.5728
1.5727
1.5552
1.5524
1.5684
1.5841
1.6
1.6459
1.6588
1.6633
1.6599
1.6791
1.6769
1.662
1.6563
1.6743
1.6556
1.6879
1.6945
1.6938
1.6774
1.7326
1.7178
1.7147
1.543
1.3234
1.3327
1.3214
1.3413
1.362
1.3829
1.3537
1.3294
1.3179
1.3027
1.2849
1.2642
1.2674
1.259
1.2452
1.2246
1.2349
1.24
1.0357
0.9867
1.0007
0.9916
0.9906
0.9871
0.9898
1.0002
0.8451
0.8322
0.8231
0.8161
0.8148
0.8317
0.8293
0.8257
0.8268
0.9738
1.1728
1.2307
1.2169
1.201
1.198
1.203
1.2047
1.1837
1.2112
1.2283
1.2503
1.2459
1.2383
1.2423
1.2321
1.2387
1.3657
1.5384
1.5154
1.5574
1.7269
1.9126
1.9247
1.9697
1.5658
1.5483
1.5561
1.571
1.6131
1.6218
1.6036
1.6065
1.592
1.5699
1.5474
1.5769
1.5819
1.5687
1.5593
1.5697
1.5928
1.6305
1.6236
1.6177
1.62
1.6579
1.6937
1.7256
1.7516
1.7574
1.7486
1.7734
1.7893
1.8052
1.8252
1.8112
1.8423
1.8094
1.8273
1.8505
1.883
1.9464
1.9673
1.8029
1.638
1.6382
1.6292
1.6232
1.4947
1.3586
1.3795
1.4045
1.4129
1.4439
1.7334
1.5053
1.4059
1.4247
1.4501
1.482
1.4837
1.4771
1.4701
1.4691
1.4728
1.4744
1.4832
1.4932
1.4864
1.5052
1.5339
1.5526
1.5515
1.2289
1.2271
1.2393
1.2455
1.0264
1.0219
1.0355
1.0309
1.0284
1.0306
1.0526
1.0555
1.0752
1.0851
1.0859
1.0801
1.0929
1.1102
1.1141
1.1073
1.0961
1.0984
1.3106
1.3742
1.4336
1.6844
1.715
1.7319
1.7517
1.7749
1.8016
1.8104
1.8519
1.672
1.4185
1.4213
1.6396
1.6614
1.8819
1.9084
1.95
2.2486
2.2631
2.7699
2.7977
2.7912
2.7928
2.7925
