multiplier
0.9993
1.0044
1.0165
1.0297
1.0439
1.0536
1.0604
1.1986
1.2461
1.2551
1.2681
1.273
1.2606
1.252
1.253
1.274
1.2569
1.2463
1.233
1.232
1.2492
1.2534
1.2487
1.2461
1.2696
1.2832
1.2803
1.2766
1.2785
1.2818
1.1597
1.0695
1.0808
1.0657
1.0727
1.0773
1.0826
1.0883
1.0893
1.0853
1.0826
1.0856
1.0205
0.8448
0.8629
0.8533
0.8608
0.8635
0.8618
0.8766
1.0658
1.2526
1.3583
1.3765
1.3502
1.3485
1.3472
1.3442
1.3848
1.3895
1.3839
1.3855
1.4059
1.3959
1.3911
1.4014
1.4227
1.4524
1.4396
1.4596
1.4744
1.4873
1.4916
1.5303
1.5729
1.5674
1.5524
1.5364
1.2699
1.2727
1.4418
1.5619
1.5815
1.8479
