index,multiplier,round_duration
1,1.001,0.0
2,1.0002,0.2749999999941792
3,1.0048,0.4660000000003492
4,1.0003,0.6450000000040745
5,0.9973,0.853000000002794
6,1.1542,1.0639999999984866
7,1.2101,1.2779999999911524
8,1.2109,1.4619999999995343
9,1.201,1.631999999997788
10,1.2045,1.838000000003376
11,1.2085,2.042000000001281
12,1.2703,2.224999999991269
13,1.4934,2.4199999999982538
14,1.2724,2.6149999999906868
15,1.292,2.8209999999962747
16,1.2243,3.014999999999418
17,1.2171,3.2010000000009318
18,1.235,3.385999999998603
19,1.2585,3.5869999999995343
20,1.2636,3.7949999999982538
21,1.2647,3.9979999999923166
22,1.2697,4.16799999999057
23,1.5235,4.384999999994761
24,1.538,4.576000000000931
25,1.5442,4.771999999997206
26,1.5437,4.982999999992899
27,1.5324,5.148000000001048
28,1.5168,5.351999999998952
29,1.5343,5.5570000000006985
30,1.5362,5.748999999996158
31,1.5176,5.923999999999069
32,1.8207,6.114999999990687
33,2.1487,6.327000000004773
34,2.3434,6.527000000001863
35,2.3765,6.725999999995111
36,2.4166,6.91799999999057
37,2.3759,7.126000000003842
38,2.4002,7.354999999995925
39,2.4149,7.555999999996857
40,2.4296,7.745999999999185
41,2.4628,7.923999999999069
42,2.4609,8.126000000003842
43,2.2034,8.311000000001513
44,2.0494,8.512000000002445
45,2.0899,8.711999999999534
46,2.1311,8.894000000000233
47,2.1246,9.09100000000035
48,2.1332,9.29200000000128
49,2.1495,9.480999999999767
50,2.1923,9.65899999999965
51,2.1656,9.857000000003609
52,2.1658,10.069999999992431
53,2.1884,10.262999999991736
54,2.2281,10.437999999994643
55,2.2165,10.635999999998605
56,2.2284,10.849999999991269
57,2.2258,11.05000000000291
58,2.2026,11.271999999997206
59,2.204,11.459999999991853
60,2.1754,11.661999999996624
61,2.1552,11.864000000001395
62,2.1454,12.055999999996857
63,2.1383,12.235000000000582
64,2.101,12.438999999998488
65,2.1316,12.63499999999476
66,2.1667,12.83400000000256
67,2.1877,13.032999999995807
68,2.1883,13.206999999994878
69,2.234,13.411999999996624
70,2.6633,13.626000000003842
71,2.7638,13.820999999996276
72,2.7652,13.995999999999183
73,2.7653,14.184999999997672
74,2.7506,14.373999999996158
75,2.7299,14.570999999996276
76,2.708,14.75800000000163
77,2.6909,14.97400000000198
78,2.7648,15.186000000001512
79,2.7844,15.380999999993946
80,2.7922,15.577999999994065
81,2.797,15.764999999999418
82,2.8531,15.963000000003376
83,2.8257,16.160000000003492
84,2.8375,16.361999999993714
85,2.8639,16.54299999999057
86,2.9103,16.718999999997322
87,2.8588,16.936000000001513
88,2.8333,17.145000000004075
89,2.834,17.33299999999872
90,2.8498,17.539000000004307
91,2.9187,17.728000000002794
92,2.9727,17.948999999993248
93,3.001,18.16000000000349
94,3.0121,18.351999999998952
95,3.0552,18.546999999991385
96,3.6529,18.76699999999255
97,3.6022,18.99099999999453
98,3.6804,19.21199999999953
99,3.6641,19.421000000002092
100,3.6769,19.614999999990687
101,3.6933,19.812999999994645
102,3.6755,20.02599999999802
103,3.6764,20.220000000001164
104,3.75,20.414000000004307
105,3.8059,20.62699999999313
106,3.9065,20.805999999996857
107,4.6356,20.97599999999511
108,3.8829,21.17399999999907
109,3.719,21.38799999999173
110,3.7047,21.59999999999127
111,3.6981,21.77499999999418
112,3.6296,21.99199999999837
113,3.6139,22.20599999999104
114,3.6069,22.38799999999173
115,3.6183,22.589999999996508
116,3.7149,22.75899999999092
117,3.6636,22.963000000003376
118,3.6617,23.169999999998254
119,3.6955,23.375
120,3.6713,23.55800000000454
121,2.9822,23.755999999993943
122,2.9417,23.945999999996275
123,2.9511,24.127999999996973
124,2.97,24.30499999999301
125,2.9819,24.50199999999313
126,3.0467,24.710999999995693
127,3.0332,24.91899999999441
128,3.0281,25.12299999999232
129,3.0735,25.29399999999441
130,3.0946,25.50100000000384
131,3.4739,25.70900000000256
132,3.5552,25.936999999990803
133,3.5341,26.13300000000163
134,3.5691,26.338999999992662
135,3.5842,26.53100000000268
136,3.6064,26.75899999999092
137,3.5892,26.96199999999953
138,3.8497,27.1820000000007
139,4.2558,27.37399999999616
140,4.1578,27.589999999996508
141,4.2298,27.80199999999604
142,4.1468,28.01799999999639
143,4.1704,28.23200000000361
144,4.1946,28.438999999998487
145,3.984,28.630000000004657
146,3.1882,28.847999999998137
147,3.265,29.069000000003143
148,3.3182,29.269000000000236
149,3.2956,29.463999999992662
150,3.3012,29.661999999996624
151,3.3364,29.839999999996508
152,3.3754,30.05800000000454
153,3.4112,30.277000000001863
154,3.3916,30.476999999998952
155,3.6841,30.680999999996857
156,4.038,30.869999999995343
157,4.077,31.055999999996857
158,4.0485,31.27199999999721
159,4.0974,31.487999999997555
160,4.1309,31.698999999993248
161,4.1386,31.90499999999884
162,4.1221,32.07799999999406
163,4.2425,32.30199999999604
164,4.195,32.50199999999313
165,4.1991,32.70999999999185
166,4.4455,32.895000000004075
167,5.0754,33.08299999999872
168,5.8866,33.29399999999441
169,5.9651,33.51900000000023
170,5.2375,33.729999999995925
171,4.9657,33.94999999999709
172,4.8517,34.153999999994994
173,3.8403,34.336999999999534
174,3.9006,34.54200000000128
175,3.9423,34.75500000000466
176,3.5654,34.95599999999104
177,3.1497,35.15799999999581
178,3.1969,35.34200000000419
179,3.2221,35.55599999999686
180,3.3209,35.76600000000326
181,3.3227,35.963999999992666
182,3.3027,36.15299999999115
183,3.4017,36.36299999999756
184,3.3397,36.57300000000396
185,3.3479,36.794999999998254
186,3.3402,36.96799999999348
187,3.3402,37.138999999995576
