index,multiplier,round_duration,cropped_path
1,0.999,0.0,rounds_new2/round_2085/cropped/debug_crop_temp_1003988_12-39-31-289.png
2,1.0287,0.2330000000001746,rounds_new2/round_2085/cropped/debug_crop_temp_1003989_12-39-31-522.png
3,1.0142,0.4460000000035506,rounds_new2/round_2085/cropped/debug_crop_temp_1003990_12-39-31-735.png
4,1.0399,0.6310000000012224,rounds_new2/round_2085/cropped/debug_crop_temp_1003991_12-39-31-920.png
5,1.0577,0.8310000000055879,rounds_new2/round_2085/cropped/debug_crop_temp_1003992_12-39-32-120.png
6,1.0287,1.0200000000040743,rounds_new2/round_2085/cropped/debug_crop_temp_1003993_12-39-32-309.png
7,0.8518,1.2320000000036089,rounds_new2/round_2085/cropped/debug_crop_temp_1003994_12-39-32-521.png
8,0.8417,1.4310000000041327,rounds_new2/round_2085/cropped/debug_crop_temp_1003995_12-39-32-720.png
9,0.8385,1.6370000000024447,rounds_new2/round_2085/cropped/debug_crop_temp_1003996_12-39-32-926.png
10,0.8426,1.831000000005588,rounds_new2/round_2085/cropped/debug_crop_temp_1003997_12-39-33-120.png
11,0.8492,2.0210000000006403,rounds_new2/round_2085/cropped/debug_crop_temp_1003998_12-39-33-310.png
12,0.8603,2.2180000000007567,rounds_new2/round_2085/cropped/debug_crop_temp_1003999_12-39-33-507.png
13,0.8481,2.463000000003376,rounds_new2/round_2085/cropped/debug_crop_temp_1004000_12-39-33-752.png
14,0.8478,2.6960000000035507,rounds_new2/round_2085/cropped/debug_crop_temp_1004001_12-39-33-985.png
15,0.8374,2.917000000001281,rounds_new2/round_2085/cropped/debug_crop_temp_1004002_12-39-34-206.png
16,0.8395,3.121000000006461,rounds_new2/round_2085/cropped/debug_crop_temp_1004003_12-39-34-410.png
17,0.8412,3.3110000000015134,rounds_new2/round_2085/cropped/debug_crop_temp_1004004_12-39-34-600.png
18,0.8428,3.5280000000057044,rounds_new2/round_2085/cropped/debug_crop_temp_1004005_12-39-34-817.png
19,0.8586,3.732000000003609,rounds_new2/round_2085/cropped/debug_crop_temp_1004006_12-39-35-021.png
20,0.8756,3.9500000000043656,rounds_new2/round_2085/cropped/debug_crop_temp_1004007_12-39-35-239.png
21,0.8884,4.147000000004482,rounds_new2/round_2085/cropped/debug_crop_temp_1004008_12-39-35-436.png
22,0.8803,4.346000000005006,rounds_new2/round_2085/cropped/debug_crop_temp_1004009_12-39-35-635.png
23,0.8754,4.539000000004307,rounds_new2/round_2085/cropped/debug_crop_temp_1004010_12-39-35-828.png
24,0.8635,4.735000000000582,rounds_new2/round_2085/cropped/debug_crop_temp_1004011_12-39-36-024.png
25,0.8679,4.950000000004366,rounds_new2/round_2085/cropped/debug_crop_temp_1004012_12-39-36-239.png
26,0.8738,5.15400000000227,rounds_new2/round_2085/cropped/debug_crop_temp_1004013_12-39-36-443.png
27,0.8855,5.352000000006228,rounds_new2/round_2085/cropped/debug_crop_temp_1004014_12-39-36-641.png
28,0.8904,5.547000000005937,rounds_new2/round_2085/cropped/debug_crop_temp_1004015_12-39-36-836.png
29,0.8878,5.730999999999767,rounds_new2/round_2085/cropped/debug_crop_temp_1004016_12-39-37-020.png
30,0.8959,5.948000000003958,rounds_new2/round_2085/cropped/debug_crop_temp_1004017_12-39-37-237.png
31,0.8955,6.147000000004482,rounds_new2/round_2085/cropped/debug_crop_temp_1004018_12-39-37-436.png
32,0.8989,6.338000000003376,rounds_new2/round_2085/cropped/debug_crop_temp_1004019_12-39-37-627.png
33,0.9097,6.527000000001863,rounds_new2/round_2085/cropped/debug_crop_temp_1004020_12-39-37-816.png
34,0.9329,6.7040000000051805,rounds_new2/round_2085/cropped/debug_crop_temp_1004021_12-39-37-993.png
35,0.9496,6.907000000006519,rounds_new2/round_2085/cropped/debug_crop_temp_1004022_12-39-38-196.png
36,0.9451,7.127000000000408,rounds_new2/round_2085/cropped/debug_crop_temp_1004023_12-39-38-416.png
37,0.9387,7.315000000002328,rounds_new2/round_2085/cropped/debug_crop_temp_1004024_12-39-38-604.png
