multiplier
1.0004
1.0161
1.0054
0.8
0.7944
0.7874
0.7841
0.7783
0.7649
0.767
0.7605
0.7746
0.7781
0.7821
0.7932
0.8096
0.8269
0.9291
1.0389
1.1368
1.1248
1.1584
1.1406
1.1303
1.1312
1.1392
1.1426
1.3393
