multiplier
1.0019
1.0068
0.9969
0.988
0.9908
0.9963
1.0213
1.0488
1.0519
1.0136
0.8673
0.8856
0.8907
0.89
0.8803
0.8865
0.8905
0.8935
0.8946
0.9085
0.9157
0.9129
0.9058
0.8942
0.9008
0.9135
0.9301
1.1344
1.1291
1.1998
1.333
1.5362
1.538
1.5315
1.5345
1.5674
1.2996
1.3378
1.4366
1.4751
1.4856
1.3352
1.2253
1.2078
1.2078
1.2078
