index,multiplier,round_duration
1,1.0001,0.0
2,1.0098,0.2080000000023574
3,1.0343,0.4459999999999127
4,1.0187,0.6599999999998545
5,1.0241,0.8800000000010186
6,1.0274,1.0750000000007276
7,1.0327,1.2710000000006405
8,1.053,1.445999999999913
9,1.2877,1.6710000000020957
10,1.2912,1.868000000002212
11,1.3012,2.0830000000023574
12,1.3054,2.2780000000020664
13,1.2969,2.496999999999389
14,1.2964,2.67699999999968
15,1.2883,2.878000000000611
16,1.2797,3.087999999999738
17,1.2708,3.280000000002474
18,1.2715,3.4680000000007567
19,1.276,3.690000000002328
20,1.3016,3.888999999999214
21,1.2995,4.083999999998923
22,1.2906,4.297000000002299
23,1.2826,4.490000000001601
24,1.5264,4.688000000001921
25,1.5461,4.886000000002241
26,1.5487,5.119000000002416
27,1.5351,5.318999999999505
28,1.5239,5.52100000000064
29,1.542,5.699000000000524
30,1.3035,5.90599999999904
31,1.2863,6.116000000001804
32,1.2889,6.329000000001543
33,1.2788,6.519000000000233
34,1.2645,6.71900000000096
35,1.2739,6.917000000001281
36,1.2703,7.128000000000611
37,1.2674,7.346000000001368
38,1.2579,7.5790000000015425
39,1.272,7.781999999999243
40,1.4374,7.961999999999534
41,1.4654,8.174999999999272
42,1.4757,8.3650000000016
43,1.4706,8.562000000001717
44,1.4554,8.762000000002445
45,1.2132,8.984000000000378
46,1.4009,9.201000000000931
47,1.1834,9.44800000000032
48,1.1745,9.649000000001251
49,1.1597,9.864000000001395
50,1.1552,10.065000000002328
51,1.1649,10.269000000000233
52,1.1735,10.463999999999942
53,1.1832,10.680000000000293
54,1.1868,10.900000000001455
55,1.2035,11.114000000001395
56,1.2111,11.316999999999098
57,1.1919,11.485000000000582
58,1.1954,11.691000000002532
59,1.1863,11.893000000000027
60,1.1887,12.11200000000099
61,1.1964,12.298999999999069
62,1.181,12.52600000000166
63,1.1871,12.748999999999796
64,1.1932,12.99499999999898
65,0.922,13.21900000000096
66,0.9316,13.45300000000134
67,0.9459,13.65400000000227
68,1.0141,13.858000000000176
69,1.1,14.046000000002095
70,1.1035,14.2400000000016
71,1.3467,14.452000000001137
72,1.3907,14.661000000000058
73,1.2599,14.873999999999796
74,1.1513,15.07800000000134
75,1.1555,15.269000000000233
76,0.9092,15.476999999998952
77,0.9231,15.67699999999968
78,0.92,15.903000000002066
79,0.9121,16.10399999999936
80,0.9075,16.3179999999993
81,0.9237,16.51100000000224
82,0.9191,16.713999999999942
83,0.9217,16.92699999999968
84,0.9373,17.14300000000003
85,0.9485,17.340000000000146
86,0.9504,17.53900000000067
87,0.9616,17.729999999999563
88,0.9855,17.94499999999971
89,0.9931,18.1720000000023
90,1.001,18.36999999999898
91,1.0084,18.5679999999993
92,1.0134,18.781999999999243
93,1.0268,18.98700000000099
94,1.0105,19.19499999999971
95,1.0119,19.38300000000163
96,1.0183,19.580000000001743
97,1.0317,19.745999999999185
98,1.0571,19.949000000000524
99,1.0674,20.15999999999985
100,1.0665,20.351999999998952
101,1.0564,20.53099999999904
102,1.0826,20.72899999999936
103,1.1033,20.941999999999094
104,1.1232,21.14900000000125
105,1.1406,21.35399999999936
106,1.1577,21.540000000000877
107,1.1626,21.73300000000017
108,1.0008,21.941999999999094
109,0.9685,22.152000000001863
110,0.9691,22.342000000000557
111,0.9735,22.5679999999993
112,0.9691,22.76599999999962
113,0.9922,22.980999999999767
114,0.9859,23.18800000000192
115,0.9963,23.38500000000204
116,1.0016,23.583999999998923
117,0.9894,23.80500000000029
118,0.9913,24.014999999999414
119,0.9819,24.220000000001164
120,0.9711,24.43500000000131
121,0.9713,24.64900000000125
122,1.0212,24.84900000000198
123,1.1697,25.088999999999945
124,1.399,25.27100000000064
125,1.3994,25.506000000001222
126,1.3723,25.72899999999936
127,1.3561,25.9320000000007
128,1.3683,26.13000000000102
129,1.3868,26.34300000000076
130,1.3612,26.532999999999447
131,1.14,26.73300000000017
132,1.1142,26.9429999999993
133,1.1063,27.157999999999447
134,1.101,27.35800000000017
135,1.1173,27.582000000002157
136,1.1254,27.780000000002477
137,0.9054,27.995999999999185
138,0.8892,28.205000000001743
139,0.8844,28.41400000000067
140,0.8836,28.6140000000014
141,0.8877,28.84700000000157
142,0.9117,29.049999999999272
143,0.9152,29.25400000000081
144,0.9239,29.463999999999945
145,0.9214,29.67399999999907
146,0.9173,29.89500000000044
147,0.9129,30.101000000002387
148,0.9026,30.287000000000265
149,0.9249,30.485000000000586
150,0.9467,30.71900000000096
151,0.9674,30.94499999999971
152,0.9865,31.161000000000055
153,1.0051,31.39500000000044
154,1.0244,31.575000000000728
155,1.0236,31.769000000000236
156,1.0506,32.00300000000061
157,1.059,32.22699999999895
158,1.0493,32.42900000000009
159,1.0416,32.653000000002066
160,1.0083,32.84400000000096
161,0.8653,33.07600000000093
162,0.8714,33.26000000000204
163,0.8836,33.47899999999936
164,0.8787,33.6919999999991
165,0.8759,33.91600000000108
166,0.8841,34.10000000000218
167,0.6838,34.32300000000032
168,0.6761,34.51299999999901
169,0.6787,34.72500000000218
170,0.6859,34.92499999999927
171,0.6812,35.138999999999214
172,0.525,35.32500000000073
173,0.5185,35.543000000001484
174,0.5172,35.76599999999962
175,0.5131,35.96900000000096
176,0.5137,36.16900000000169
177,0.5214,36.37600000000021
178,0.6217,36.56600000000253
179,0.6283,36.79200000000128
180,0.6203,37.00800000000163
181,0.6109,37.21600000000035
182,0.6246,37.41300000000047
183,0.712,37.6720000000023
184,0.7226,37.85699999999997
185,0.7366,38.06500000000233
186,0.7398,38.30099999999948
187,0.7563,38.52800000000207
188,0.7528,38.74799999999959
189,0.752,38.95999999999913
190,0.7573,39.17499999999927
191,0.7661,39.35499999999956
192,0.7802,39.57200000000012
193,0.774,39.78000000000248
194,0.7669,39.97600000000239
195,0.7331,40.189000000002125
196,0.6458,40.40200000000186
197,0.6385,40.59600000000137
198,0.6429,40.82200000000012
199,0.6352,41.02100000000064
200,0.6374,41.20999999999913
201,0.6164,41.41500000000087
202,0.5194,41.59400000000096
203,0.4076,41.806000000000495
204,0.3917,42.02200000000085
205,0.3947,42.23600000000079
206,0.3976,42.43000000000029
207,0.4002,42.64900000000125
208,0.4015,42.84500000000117
209,0.3962,43.06600000000253
210,0.3368,43.28900000000067
211,0.3288,43.49799999999959
212,0.3275,43.69399999999951
213,0.3253,43.909999999999854
214,0.3326,44.108000000000175
215,0.3326,44.33000000000175
216,0.3396,44.53700000000026
217,0.3437,44.73800000000119
218,0.3472,44.931000000000495
219,0.3502,45.14800000000105
220,0.3436,45.35399999999936
221,0.3488,45.59900000000198
222,0.3493,45.80900000000111
223,0.3561,46.03099999999904
224,0.3611,46.23500000000058
225,0.3657,46.44700000000012
226,0.3726,46.63999999999942
227,0.3702,46.85199999999895
228,0.3764,47.09200000000055
229,0.3743,47.29899999999907
230,0.3142,47.52100000000064
231,0.286,47.72400000000198
232,0.2867,47.91400000000067
233,0.2931,48.09900000000198
234,0.2912,48.31100000000151
235,0.2897,48.52900000000227
236,0.2863,48.75200000000041
237,0.2841,48.95999999999913
238,0.2837,49.15100000000166
239,0.2859,49.35499999999956
240,0.2903,49.59100000000035
241,0.2903,49.80099999999948
242,0.2896,50.02200000000085
243,0.2882,50.21600000000035
244,0.2882,50.4220000000023
245,0.2934,50.61300000000119
246,0.2984,50.85599999999977
247,0.2978,51.09100000000035
248,0.3052,51.31100000000151
249,0.3083,51.5480000000025
250,0.3065,51.77000000000044
251,0.3057,51.99300000000221
252,0.3073,52.19499999999971
253,0.3094,52.375
254,0.3098,52.57500000000073
255,0.2454,52.79899999999907
